House number,listing_id,lat,lng,city,address,property_type,price,total_square_ft,above_square_ft,bed,bath,list_date,hoa
0,8096560,40.1121997,-104.510358,Keenesburg,414 Quincy Rr Avenue,Residential,"$455,500","1,473","1,473",3,2,05/30/2022,Yes
1,7041478,39.6876637,-104.8210432,Aurora,14363 E Gunnison Place,Residential,"$499,950","1,724","1,724",4,2,05/30/2022,Yes
2,9418476,39.2469199,-105.734955,Como,260 Nez Perce Road,Land,"$139,900",,,,,05/30/2022,Yes
3,2504111,,,Denver,"460 S MARION Parkway Unit# 406, Bldg C",Residential,"$639,900","1,272","1,272",2,2,05/30/2022,Yes
4,3205405,40.5241479,-104.8510819,Severance,612 Sawyers Pond Drive,Residential,"$553,335","3,333","2,415",5,3,05/30/2022,Yes
5,6146663,39.99700259999999,-105.0119537,Broomfield,2219 W 166th Avenue,Residential,"$704,859","1,779",,3,3,05/30/2022,
6,3999732,,,Denver,7700 W Grant Ranch Boulevard Unit# 1A,Residential,"$495,000","1,202","1,202",2,2,05/30/2022,Yes
7,4423959,39.8794057,-104.832386,Commerce City,10049 Victor Street,Residential,"$776,223","2,744",,5,5,05/30/2022,
8,6834907,40.498726,-105.0561139,Fort Collins,1626 Dancing Cattail Drive,Residential,"$779,990","2,600",,5,3,05/30/2022,
9,5746857,40.5852602,-105.084423,Fort Collins,6009 Autumn Breeze Court,Residential,"$800,819","2,476",,4,3,05/30/2022,
10,2354912,40.498726,-105.0561139,Fort Collins,1638 Dancing Cattail Drive,Residential,"$720,540","2,476",,4,3,05/30/2022,
11,1586207,40.5852602,-105.084423,Fort Collins,6015 Autumn Breeze Court,Residential,"$775,520","2,253",,3,3,05/30/2022,
12,8413808,40.498726,-105.0561139,Fort Collins,1632 Dancing Cattail Drive,Residential,"$680,557","1,984",,3,2,05/30/2022,
13,7701786,40.2159334,-105.0096115,Mead,14816 Charbray Street,Residential,"$579,990","2,131",,3,3,05/30/2022,
14,7047719,39.6735571,-104.9083388,Denver,6903 E Wesley Avenue,Residential,"$775,000","2,600","1,425",4,3,05/30/2022,No
15,8198017,39.4840185,-105.0689502,Littleton,8401 Mount Ouray Road,Residential,"$519,990","1,498",,3,3,05/30/2022,
16,6680292,39.4803791,-105.0709378,Littleton,8047 Monte Vista Circle,Residential,"$718,700","1,949",,4,3,05/30/2022,
17,3397199,39.627499,-105.133762,Morrison,12079 W Chenango Drive,Residential,"$482,000","1,780","1,251",2,4,05/30/2022,Yes
18,3112161,39.814597,-104.76353,Denver,19200 E 65th Avenue,Residential,"$435,530","1,420",,3,3,05/30/2022,
19,4630135,39.81800800000001,-104.76673,Denver,6643 N Danube Way,Residential,"$480,550","1,245",,2,2,05/30/2022,
20,8147773,39.4167991,-104.8287795,Castle Rock,3077 Carabiner Street,Residential,"$1,029,420","3,576",,4,4,05/30/2022,
21,8360520,39.4180041,-104.8294465,Castle Rock,3051 Belay Point,Residential,"$1,114,900","3,576",,4,4,05/30/2022,
22,3062110,39.4186757,-104.8282061,Castle Rock,3125 Belay Point,Residential,"$1,105,190","3,053",,4,3,05/30/2022,
23,8848669,39.4152642,-104.836478,Castle Rock,3636 Sublime Court,Residential,"$917,110","2,727",,4,3,05/30/2022,
24,8289544,38.9309415,-104.7125141,Colorado Springs,6245 Bodacious Circle,Residential,"$624,566","2,187",,4,3,05/30/2022,
25,6874815,40.5178817,-104.8767222,Severance,1225 Argali Drive,Residential,"$619,895","2,161",,3,3,05/30/2022,
26,4484545,39.3711164,-104.8890343,Castle Rock,535 Felicity Loop,Residential,"$746,000","1,857",,3,3,05/30/2022,
27,2348727,39.3744146,-104.8239573,Castle Rock,239 Silver Rock Trail,Residential,"$599,900","1,609",,3,2,05/30/2022,
28,7177908,39.4618557,-104.8579568,Castle Pines,1486 Golden Sill Drive,Residential,"$738,372","1,890",,3,2,05/30/2022,
29,3226799,38.8338816,-104.8213634,Colorado Springs,6006 Wendy Stream Way,Residential,"$699,900","4,325",,5,4,05/30/2022,
30,2465269,39.5095854,-104.7553071,Parker,20110 E Williamson Drive,Residential,"$650,000","2,388","2,388",4,3,05/30/2022,Yes
31,7719124,39.7288816,-104.8744152,Aurora,789 Emporia Street,Residential Income,"$525,000","1,632","1,632",5,2,05/30/2022,No
32,1554765,38.9842433,-104.5933201,Peyton,10577 Mount Evans Drive,Residential,"$601,000","2,820","1,960",4,4,05/30/2022,Yes
33,3263274,39.8954887,-104.7863254,Commerce City,17218 E 109th Avenue,Residential,"$749,000","4,027","2,802",5,4,05/30/2022,Yes
34,6039871,39.9850517,-104.7420219,Brighton,101 Golden Eagle Parkway,Residential,"$450,000","1,325","1,325",3,2,05/30/2022,Yes
35,3920140,39.7295264,-104.8158909,Aurora,945 Dearborn Street,Residential,"$474,998","2,237","1,679",4,2,05/30/2022,No
36,8611242,,,Littleton,7428 S Quail Circle Unit# 1715,Residential,"$325,000",759,759,1,1,05/30/2022,Yes
37,3450197,38.2517805,-104.612489,Pueblo,824 Elm Street,Residential Income,"$264,900","1,950","1,646",2,2,05/30/2022,No
38,9152538,39.5260173,-105.0183702,Highlands Ranch,10523 Hyacinth Place,Residential,"$644,900","2,064","1,488",4,4,05/30/2022,Yes
39,3241543,39.7059527,-104.8478789,Aurora,12060 E Virginia Drive,Residential,"$560,000","2,384","1,192",5,3,05/30/2022,No
40,7929653,39.6268734,-105.15429,Morrison,4937 S Coors Lane,Residential,"$700,000","3,046","2,157",3,3,05/30/2022,Yes
41,1777252,39.985551,-104.9546286,Thornton,2784 E 159th Way,Residential,"$825,000","4,501","2,293",3,4,05/30/2022,Yes
42,6728960,39.8155234,-105.0952679,Arvada,6518 Estes Street,Residential,"$700,000","2,350","1,418",3,3,05/30/2022,No
43,4774266,40.7296196,-106.2753639,Walden,571 JCR 12E Road,Residential,"$425,000","3,564","1,782",4,3,05/30/2022,No
44,3362465,39.7157473,-104.9273413,Denver,25 S Forest Street,Residential,"$1,875,000","3,722","3,722",4,5,05/30/2022,No
45,IR966914,40.4289799,-104.7018999,Greeley,427 14th Avenue,Residential,"$299,900","1,230","1,230",3,1,05/30/2022,No
46,IR966913,40.3781766,-105.5359657,Estes Park,800 Old Ranger Drive,Residential,"$695,000","1,282","1,282",2,1,05/30/2022,No
47,IR966559,40.3429398,-104.91484,Johnstown,871 N Greeley Avenue,Residential,"$679,000","3,546","1,773",5,3,05/23/2022,No
48,IR966504,40.4469368,-104.9710808,Windsor,7025 Aladar Drive,Residential,"$929,500","5,050","3,458",5,6,05/25/2022,Yes
49,2705095,39.2654534,-106.3122056,Leadville,123 Lodgepole Drive,Land,"$40,000",,,,,05/29/2022,Yes
50,8504526,39.7593299,-105.0535268,Wheat Ridge,2921 Sheridan Boulevard,Residential,"$829,000","1,768",988,2,3,05/29/2022,No
51,6443181,,,Englewood,15455 Canyon Rim Drive Drive Unit# 207,Residential,"$425,000","1,317","1,317",2,2,05/29/2022,Yes
52,9933503,39.7432952,-104.3198506,Strasburg,1863 Asoka Street,Residential,"$500,000","2,180","1,454",4,4,05/29/2022,Yes
53,5536658,39.8481804,-104.9909808,Denver,8359 Cherokee Street,Residential,"$479,700","2,030","1,015",5,2,05/29/2022,No
54,4142574,39.0498505,-104.820724,Colorado Springs,15025 Hilton Head Court,Residential,"$645,000","3,494","2,118",5,4,05/29/2022,Yes
55,7855800,,,Estes Park,540 W Elkhorn Avenue Unit# B2,Residential,"$349,000",588,588,1,1,05/29/2022,Yes
56,6793775,38.5358293,-106.0118778,Salida,118 Mesa Drive,Residential,"$889,000","2,455","1,708",3,4,05/29/2022,No
57,7046988,40.2684441,-105.4268586,Lyons, Cedar,Land,"$97,000",,,,,05/29/2022,Yes
58,5649842,39.9897641,-105.8945603,Tabernash,239 Pole Creek Drive,Residential,"$2,890,000","9,627","5,614",5,5,05/29/2022,Yes
59,6450125,37.9446746,-105.7039687,Crestone,1011 Sycamore Road,Residential,"$749,000","3,179","3,179",5,2,05/29/2022,Yes
60,1850088,39.7460124,-105.6714107,Georgetown,1944 Alvarado Road,Land,"$279,900",,,,,05/29/2022,No
61,7158396,39.7084759,-105.1315375,Lakewood,422 S Union Boulevard,Residential,"$695,000","2,673","1,476",5,3,05/29/2022,No
62,7678775,39.60963599999999,-105.183786,Morrison,5852 Whale Rock Way,Residential,"$1,495,000","3,524","2,300",4,3,05/29/2022,Yes
63,4750332,39.63568799999999,-104.046874,Deer Trail,4425 S Price Rd,Residential,"$749,900","2,031","2,031",4,2,05/29/2022,No
64,3402699,39.1125102,-106.3455186,Twin Lakes,796 Spruce Drive,Residential,"$989,000","2,550","2,550",4,3,05/29/2022,No
65,7842430,,,Frisco,222 Creekside Drive Unit# 316,Residential,"$750,000",754,754,2,2,05/29/2022,Yes
66,4757050,39.256938,-104.89698,Larkspur,648 Poncho Road,Land,"$250,000",,,,,05/29/2022,No
67,5330687,40.0573091,-105.2013582,Boulder,4554 Starboard Drive,Residential,"$950,000","2,340","1,566",4,3,05/29/2022,Yes
68,2580881,39.7574098,-105.0120246,Denver,2103 W 28th Avenue,Residential Lease,"$7,000","3,125","2,448",4,4,05/29/2022,
69,5958452,,,Aurora,2868 S Heather Gardens Way Unit# 205,Residential,"$264,000","1,200","1,200",2,2,05/29/2022,Yes
70,1552790,,,Aurora,2411 S Xanadu Way Unit# D,Residential,"$380,000","1,091","1,091",2,2,05/29/2022,Yes
71,5827651,39.3800151,-104.8007997,Castle Rock,1274 N Tabor Drive,Residential,"$655,000","3,553","2,618",4,3,05/29/2022,Yes
72,2720566,37.9519961,-104.8061936,Colorado City,Lot 9 Applewood Drive,Land,"$15,000",,,,,05/29/2022,No
73,7745174,39.659703,-105.339642,Evergreen,29940 Fir Drive,Residential,"$350,000",612,612,1,1,05/29/2022,No
74,3245518,39.3790465,-104.8528271,Castle Rock,700 Sunset Drive,Residential,"$845,900","3,703","3,127",3,4,05/29/2022,No
75,7476457,39.0085558,-104.6199342,Colorado Springs,12085 Sylvan Meadows Drive,Residential,"$2,000,000","5,025","2,518",5,4,05/29/2022,Yes
76,6465002,,,Dillon,"72 Corinthian Circle Unit# 104, Bldg D",Residential,"$969,900","1,142","1,142",2,2,05/29/2022,Yes
77,8209854,39.0922538,-104.6835853,Colorado Springs,7675 Walker Road,Residential,"$999,800","4,202","2,720",5,4,05/29/2022,Yes
78,7174548,,,Keystone,20 Hunki Dori Court Unit# 2220,Residential,"$997,000",920,920,2,3,05/29/2022,Yes
79,3296928,38.1261103,-104.0222042,Fowler,206 206 1/2 E Park,Residential,"$129,900",764,764,2,1,05/29/2022,No
80,3133925,39.72298199999999,-104.47104,Bennett,44100 E County Road 6 E,Land,"$5,500,000",,,,,05/29/2022,No
81,6895287,39.7809104,-105.0179594,Denver,4636 Beach Court,Residential,"$590,000","1,065","1,065",3,1,05/29/2022,No
82,6310679,39.4528882,-104.854581,Castle Pines,1733 Stable View Drive,Residential,"$803,202","2,636","1,894",4,4,05/29/2022,Yes
83,3523029,39.8891755,-104.9461179,Northglenn,3410 E 106th Place,Residential,"$520,000","1,848","1,540",3,3,05/29/2022,Yes
84,8664833,39.5845358,-104.7796928,Foxfield,7234 S Uravan Court,Residential,"$1,599,000","5,832","3,866",5,6,05/29/2022,No
85,3700191,39.0879824,-104.8036263,Monument,17745 Radbourne Court,Residential,"$1,279,000","4,540","2,297",4,5,05/29/2022,Yes
86,4852129,39.5113057,-105.4986826,Bailey,5 Gray Street,Residential,"$150,000",480,480,1,0,05/29/2022,No
87,5521649,39.94639859999999,-105.0534811,Broomfield,13870 Meadowbrook Drive,Residential,"$1,050,000","4,356","2,945",5,4,05/29/2022,Yes
88,IR966906,40.3934769,-105.0848088,Loveland,570 W 2nd Street,Residential,"$489,000","2,184","1,092",2,1,05/29/2022,No
89,IR966905,,,Estes Park,540 W Elkhorn Avenue Unit# B2,Residential,"$349,000",588,588,1,1,05/29/2022,Yes
90,IR966903,40.4525649,-105.4497679,Glen Haven,7161 County Road 43,Land,"$425,000",,,,,05/29/2022,Yes
91,IR966901,40.0005612,-105.1370762,Lafayette,414 Blue Lake Trail,Residential,"$575,000","1,572","1,076",2,3,05/29/2022,Yes
92,IR966896,40.5203216,-104.8582998,Severance,511 Limber Pine Court Court,Residential,"$517,000","2,495","1,298",5,3,05/29/2022,Yes
93,IR966895,39.5038991,-105.3296065,Conifer,28669 Mountain View Road,Residential,"$515,000","1,368",864,2,1,05/29/2022,No
94,IR966894,,,Loveland,2075 Tonopas Court Unit# 101,Residential,"$344,900","1,962","1,350",3,3,05/29/2022,Yes
95,IR966893,40.493479,-104.89163,Windsor,276 Blue Fortune Drive,Residential,"$892,899","4,576","2,288",5,5,05/29/2022,Yes
96,IR966892,40.8675872,-105.6465455,Red Feather Lakes,42 Chickasaw Court,Residential,"$525,000","1,920","1,104",2,2,05/29/2022,Yes
97,IR966890,40.4612328,-104.9027274,Windsor,400 Crystal Beach Drive,Residential,"$1,300,000","4,684","3,104",4,5,05/29/2022,Yes
98,IR966888,40.114006,-104.5087664,Keenesburg,0 County Road 398,Land,"$1,925,000",,,,,05/29/2022,No
99,IR966887,39.735741,-104.8344491,Aurora,1281 Wheeling Street,Residential,"$475,000","1,348","1,348",3,3,05/29/2022,No
100,IR966886,40.1373728,-105.1669036,Longmont,1986 Mountain Crest Court,Land,"$295,000",,,,,05/29/2022,Yes
101,IR966820,,,Fort Collins,"5151 Boardwalk Drive Unit# 3, Bldg J",Residential,"$465,000","2,692","1,753",4,4,05/27/2022,Yes
102,IR966480,40.3276647,-105.0887594,Berthoud,2009 Cuda Court,Residential,"$1,093,000","4,039","2,119",5,4,05/24/2022,Yes
103,3008184,39.810931,-105.1094276,Arvada,6205 Janice Way,Residential,"$729,900","2,030","1,015",3,2,05/28/2022,No
104,8556225,40.0207764,-105.0643721,Erie,953 Compass Drive,Residential,"$1,595,000","7,003","4,609",4,4,05/28/2022,Yes
105,1701134,38.9660077,-104.7153411,Colorado Springs,6163 Wolf Village Drive,Residential,"$699,900","3,709","1,875",4,3,05/28/2022,Yes
106,7585300,38.872894,-105.26258,Trinidad,000 Colorado Mountain Estates,Land,"$85,000",,,,,05/28/2022,No
107,4868263,,,Lakewood,12485 W Virgina Avenue Unit# 4,Residential Lease,$990,"1,736","1,736",1,1,05/28/2022,
108,7126324,,,Denver,6918 E Lowry Boulevard Unit# F1 P8,Residential,"$1,246,310","2,340","2,340",2,4,05/28/2022,Yes
109,9215318,,,Aurora,10722 E Exposition Avenue Unit# 215,Residential,"$164,900",761,761,2,1,05/28/2022,Yes
110,7431229,38.7849074,-104.7983379,Colorado Springs,3240 Lally Rook Court,Residential Lease,"$2,195","1,165",950,3,2,05/28/2022,
111,4197959,39.8179971,-105.6572676,Idaho Springs,152 Hillside Road,Residential,"$395,000",800,800,2,1,05/28/2022,Yes
112,7720210,38.9795343,-104.5936388,Peyton,10243 Capital Peak Way,Residential,"$539,900","3,818","3,818",3,2,05/28/2022,No
113,4535822,,,Denver,1008 N Corona Street Unit# 605,Residential,"$324,900",589,589,1,1,05/28/2022,Yes
114,6474384,39.6604568,-105.3402315,Evergreen,29962 Spruce Road,Residential,"$650,000","1,965","1,965",3,2,05/28/2022,No
115,6171183,40.5153846,-104.8477464,Severance,806 Elias Tarn Drive,Residential,"$581,955","2,718","2,718",5,3,05/28/2022,Yes
116,2861880,39.4895065,-105.5259373,Bailey,445 Rising Sun Road,Residential,"$550,000","1,728","1,728",3,3,05/28/2022,Yes
117,4935385,38.5285321,-106.0014102,Salida,1104 G Street,Residential,"$997,000","2,394","2,394",3,2,05/28/2022,No
118,4492285,39.532341,-104.7909069,Parker,17167 Cornerstone Lane,Residential,"$750,000","3,492","2,465",5,4,05/28/2022,Yes
119,8966304,39.5530877,-104.940414,Littleton,8981 Kittiwake Street,Residential,"$985,000","4,432","3,160",4,4,05/28/2022,Yes
120,3744169,39.744371,-104.8625413,Aurora,1729 Jamaica Street,Residential,"$469,500","1,125","1,125",3,2,05/28/2022,No
121,5864241,39.4344656,-104.764833,Parker,6546 Cherry Creek Drive,Residential,"$700,000","2,835","1,898",5,4,05/28/2022,Yes
122,1620086,40.5153846,-104.8477464,Severance,810 Elias Tarn Drive,Residential,"$516,800","1,844","1,844",4,3,05/28/2022,Yes
123,6160325,39.6968634,-105.1406746,Lakewood,12621 W Dakota Drive,Residential Lease,"$3,500","2,614","1,709",5,3,05/28/2022,
124,6810402,39.4120743,-106.0429627,Blue River,285 Davis Court,Residential,"$1,900,000","2,666","2,666",4,3,05/28/2022,Yes
125,7542408,39.2519714,-106.318161,Leadville,200 Snowshoe Rabbit Drive,Land,"$300,000",,,,,05/28/2022,Yes
126,8762624,39.66908069999999,-104.9866446,Denver,2619 S Lincoln Street,Residential Income,"$700,000","1,972","1,972",4,2,05/28/2022,No
127,1567652,39.5262125,-106.037154,Breckenridge,2346 Highlands Drive,Residential,"$3,965,000","4,709","2,371",4,4,05/28/2022,Yes
128,4999923,40.0023407,-104.7329299,Lochbuie,1111 Sunrise Drive,Residential,"$520,980","2,125","2,125",4,3,05/28/2022,Yes
129,5239981,39.7073699,-104.2223584,Byers,281 S Owens Street,Residential,"$499,500","1,779","1,779",3,2,05/28/2022,No
130,3910261,40.6130332,-105.2806389,Bellvue,2721 Davis Ranch Road,Land,"$350,000",,,,,05/28/2022,Yes
131,3745302,38.8969056,-105.2482432,Florissant,1400 Lower Twin Rocks Road,Residential,"$895,000","1,870","1,182",2,2,05/28/2022,No
132,4575583,39.7717229,-104.7527092,Denver,20203 E 40th Place,Residential,"$630,000","3,218","2,144",3,4,05/28/2022,Yes
133,3626054,40.2276185,-105.8506576,Grand Lake,12710 US Highway 34,Residential,"$1,995,000","1,848","1,848",3,2,05/28/2022,No
134,6793096,,,Aurora,18847 E Yale Circle Unit# D,Residential,"$400,000","1,344","1,344",2,2,05/28/2022,Yes
135,2245370,,,Denver,1401 Wewatta Street Unit# 601,Residential,"$525,000",775,775,1,1,05/28/2022,Yes
136,2631383,39.88940360000001,-104.8361135,Commerce City,12967 E 106th Avenue,Residential,"$739,000","4,574","2,816",5,4,05/28/2022,No
137,3604913,38.7914957,-105.4235795,Guffey,441 Wagon Wheel Road,Residential,"$300,000",624,624,2,0,05/28/2022,No
138,6005808,,,Aurora,9191 E 17th Avenue Unit# A & B,Residential Income,"$799,000","3,188","1,594",8,4,05/28/2022,No
139,8125579,38.9445111,-104.7388546,Colorado Springs,4745 Falls Church Road,Residential,"$545,000","3,255","2,255",5,4,05/28/2022,No
140,4917912,39.4850303,-105.0838269,Littleton,10574 Kicking Horse Drive,Residential,"$815,000","3,685","2,454",4,3,05/28/2022,Yes
141,2454866,39.8742085,-105.0199453,Federal Heights,9850 Federal Boulevard,Manufactured In Park,"$55,000","1,088","1,088",2,2,05/28/2022,Yes
142,9919856,,,Aurora,13405 E Asbury Drive Unit# 101,Residential,"$269,900",940,940,2,2,05/28/2022,Yes
143,6313815,39.6359897,-104.9893833,Englewood,4443 S Acoma Street,Residential Lease,"$3,200","1,944","1,076",4,2,05/28/2022,
144,3468951,39.4389401,-103.9910925,Agate,35520 County Road 160,Land,"$115,000",,,,,05/28/2022,No
145,7655122,39.673676,-105.404641,Evergreen,28 Valley View Lane,Residential Lease,"$3,950","1,800","1,800",3,3,05/28/2022,
146,7395990,39.8762145,-105.0794653,Westminster,9851 Upham Drive,Residential,"$875,990","3,857","2,849",5,3,05/28/2022,Yes
147,6311659,39.5157127,-104.8181696,Parker,14684 Domino Drive,Residential,"$804,900","3,435","2,310",3,3,05/28/2022,Yes
148,8523140,,,Aurora,14004 E Princeton Place Unit# A,Residential,"$450,000","1,537","1,537",3,3,05/28/2022,Yes
149,2703902,37.4288973,-105.4338999,Fort Garland,7276 Reg Jones Road,Residential,"$452,000","2,105","2,105",2,2,05/28/2022,No
150,7263004,,,Castle Rock,532 Oakwood Drive Unit# E205,Residential,"$275,000",926,926,2,2,05/28/2022,Yes
151,7776071,39.7834324,-104.9862795,Denver,4779 Lincoln Street,Commercial Lease,"$1,500",900,,,,05/28/2022,
152,5030999,,,Castle Rock,532 Oakwood Drive Unit# E202,Residential,"$200,000",609,609,1,1,05/28/2022,Yes
153,6067648,39.1059461,-105.6972341,Hartsel,3912 Goldenberg Canyon Road,Land,"$20,000",,,,,05/28/2022,Yes
154,8421116,39.8170094,-105.0558556,Arvada,6627 Benton Street,Residential,"$664,900","2,686","1,568",4,2,05/28/2022,No
155,7937820,39.57911199999999,-104.9735453,Centennial,1314 E Irish Place,Residential,"$669,000","2,970","2,164",4,3,05/28/2022,No
156,8242889,39.4988929,-106.0427191,Breckenridge,161 Dyer Trail,Residential,"$3,900,000","5,382","5,382",5,5,05/28/2022,Yes
157,5471890,38.8810244,-104.9024309,Colorado Springs,3420 Cathedral Spires Drive,Residential,"$1,400,000","6,258","4,122",5,6,05/28/2022,Yes
158,9602645,39.059629,-104.873603,Monument,15757 Long Valley Drive,Residential,"$950,000","3,206","1,603",4,3,05/28/2022,Yes
159,4721836,39.4742683,-105.0822512,Littleton,7735 Jared Way,Residential,"$665,000","2,406","1,253",4,3,05/28/2022,No
160,7933702,39.6984309,-104.7985658,Aurora,1031 S Memphis Street,Residential,"$400,000","1,940","1,940",4,3,05/28/2022,No
161,4406414,,,Breckenridge,1521 Ski Hill Road Unit# 8211,Residential,"$2,250,000","1,128","1,128",2,2,05/28/2022,Yes
162,5451019,38.8635139,-104.8115138,Colorado Springs,2131 N El Paso Street,Residential,"$505,000","2,054","1,142",3,2,05/28/2022,No
163,6134434,38.8296065,-106.1218141,Buena Vista, County Road 317,Land,"$450,000",,,,,05/28/2022,No
164,5129278,39.7635572,-105.0560839,Wheat Ridge,3289 Benton Street,Commercial Sale,"$1,500,000","4,997",,,,05/28/2022,
165,5329301,,,Englewood,9019 E Panorama Circle Unit# D406,Residential,"$450,000","1,172","1,172",2,2,05/28/2022,Yes
166,5743384,38.9944604,-105.0559013,Woodland Park,300 Midland Avenue,Residential Lease,"$2,400","1,350","1,350",3,3,05/28/2022,
167,7761125,38.942426,-104.689079,Colorado Springs,7613 Sand Lake Heights,Residential,"$420,000","2,068","2,068",3,3,05/28/2022,Yes
168,6550374,39.5345378,-104.8093254,Parker,10086 Granite Hill Drive,Residential,"$795,000","3,644","2,398",5,4,05/28/2022,Yes
169,7947305,39.1180015,-105.9909431,Fairplay,265 Trout Road,Residential,"$455,000","1,692","1,692",4,2,05/28/2022,No
170,5235283,39.516912,-104.8022586,Parker,11012 Ouzel Court,Residential,"$620,000","1,867","1,463",3,3,05/28/2022,Yes
171,4140414,40.0162522,-104.9975417,Broomfield,17899 Galapagos Street,Residential,"$385,000","1,787","1,787",3,3,05/28/2022,Yes
172,1869180,38.8658452,-104.7858696,Colorado Springs,2317 Monteagle Street,Residential,"$550,000","2,958","1,479",3,3,05/28/2022,No
