House number,listing_id,lat,lng,city,address,property_type,price,total_square_ft,above_square_ft,bed,bath,list_date,hoa
173,8626476,38.8843215,-105.2486823,Florissant,145 Arrowhead Road,Land,"$25,000",,,,,05/28/2022,Yes
174,7072116,39.7439241,-104.7672032,Aurora,18921 E 17th Avenue,Residential,"$495,000","1,664",832,3,2,05/28/2022,No
175,7507249,40.4006594,-105.1473223,Loveland,787 Rossum Drive,Residential,"$1,195,000","6,116","3,058",4,5,05/28/2022,Yes
176,4586004,39.88847610000001,-105.115503,Westminster,10600 W 106th Place,Residential,"$549,900","1,365","1,365",3,2,05/28/2022,No
177,9659921,40.5612281,-105.0621573,Fort Collins,1904 Sequoia Street,Residential,"$1,100,000","3,476","1,787",5,4,05/28/2022,No
178,6881987,39.5975086,-104.7244317,Aurora,22554 E Peakview Place,Residential,"$825,000","4,300","2,163",4,3,05/28/2022,Yes
179,9433276,,,Denver,750 S Alton Way Unit# 6A,Residential,"$196,650",855,855,1,1,05/28/2022,Yes
180,4599168,39.5473819,-104.9287786,Highlands Ranch,9369 Weeping Willow Court,Residential,"$689,900","2,312","1,805",3,3,05/28/2022,Yes
181,7295693,38.78632229999999,-104.8302767,Colorado Springs,20 Loma Linda Drive,Residential,"$699,999","2,399","2,399",4,3,05/28/2022,No
182,6246329,39.933006,-105.067934,Broomfield,1178 Clubhouse Drive,Residential,"$860,000","4,639","2,628",4,3,05/28/2022,Yes
183,5591025,38.8786366,-105.9046077,Hartsel,597 Forge Road,Land,"$150,000",,,,,05/28/2022,Yes
184,2850434,39.4901773,-104.5749276,Elizabeth,4745 River Highlands Loop,Residential,"$500,000","1,607","1,607",3,2,05/28/2022,Yes
185,5005933,,,Denver,7665 E Quincy Avenue Unit# 201,Residential,"$219,900",952,952,2,1,05/28/2022,Yes
186,4449934,39.8187163,-105.14136,Arvada,12665 W 67th Place,Residential,"$675,000","2,410","1,835",6,3,05/28/2022,No
187,2286776,38.6907046,-105.4296796,Canon City,4232 COUNTY ROAD 352a,Residential,"$699,000","1,296","1,296",2,2,05/28/2022,No
188,1665903,40.428214,-105.0748816,Loveland,294 Polk Drive,Residential,"$550,000","2,455","1,645",4,4,05/28/2022,Yes
189,3575840,39.5619585,-104.5957104,Parker,3547 Antelope Ridge Trail,Residential,"$1,315,000","5,357","3,516",6,6,05/28/2022,Yes
190,8884547,39.681082,-105.09008,Lakewood,1962 S Carr Street,Residential,"$440,000","2,344","1,172",2,2,05/28/2022,Yes
191,5217110,39.5113057,-105.4986826,Bailey,5 Gray Street,Land,"$150,000",,,,,05/28/2022,No
192,1664014,39.5018131,-105.0422028,Littleton,9639 Taylor River Circle,Residential,"$765,000","3,204","2,101",3,4,05/28/2022,Yes
193,2680773,39.3246635,-104.8311203,Castle Rock,5438 Echo Hollow Street,Residential,"$675,000","3,216","2,216",5,4,05/28/2022,Yes
194,6453570,39.7500868,-104.3234181,Strasburg,56734 E 24th Avenue,Residential,"$525,000","3,360","1,680",3,2,05/28/2022,Yes
195,6204207,39.5511079,-104.9160034,Highlands Ranch,6378 Monterey Place,Residential,"$600,000","1,953","1,505",3,3,05/28/2022,Yes
196,4076162,39.3818905,-104.8098725,Castle Rock,5048 Wingfeather Place,Residential,"$799,999","3,706","2,517",4,4,05/28/2022,Yes
197,8678413,39.892622,-104.8024866,Commerce City,15857 E 107th Way,Residential,"$559,000","2,737","1,987",3,3,05/28/2022,Yes
198,2837697,39.4377331,-104.8750841,Castle Rock,5380 N Lariat Drive,Residential,"$1,649,000","5,440","3,822",7,9,05/28/2022,Yes
199,9070543,39.7576265,-104.985104,Denver,2531 Lawrence Street,Residential,"$1,069,000","2,231","1,887",3,4,05/28/2022,Yes
200,IR966904,40.2684441,-105.4268586,Lyons,0 Cedar Drive,Land,"$97,000",,,,,05/28/2022,Yes
201,IR966885,40.4386038,-104.9127413,Windsor,2133 Pelican Farm Road,Residential,"$775,000","3,359","2,357",5,4,05/28/2022,Yes
202,IR966883,39.9357881,-104.9733171,Thornton,1029 E 131st Drive,Residential,"$650,000","3,077","1,968",3,3,05/28/2022,Yes
203,IR966882,39.8353615,-105.0645319,Arvada,7622 Jay Court,Residential,"$449,000","1,850","1,850",3,2,05/28/2022,No
204,IR966880,40.3497184,-105.5072422,Estes Park,1930 N Sharon Court N,Residential,"$1,350,000","3,712","1,856",3,3,05/28/2022,Yes
205,IR966878,,,Fort Collins,"3465 Lochwood Drive Unit# 10, Bldg B",Residential,"$399,900","1,057","1,057",2,2,05/28/2022,Yes
206,IR966876,39.9968432,-105.2637474,Boulder,2250 Bluebell Avenue,Land,"$1,695,000",,,,,05/28/2022,No
207,IR966873,40.2401933,-105.3129127,Lyons,208 Longmont Dam Road,Residential,"$775,000","1,732","1,732",3,3,05/28/2022,No
208,IR966871,39.822778,-105.057036,Arvada,5555 W 69TH Avenue,Residential,"$1,300,000","1,001",,2,1,05/28/2022,No
209,IR966869,,,Lafayette,1150 Bacchus Drive Unit# A,Residential,"$350,000",910,910,2,1,05/28/2022,Yes
210,IR966868,39.7717229,-104.7527092,Denver,20203 E 40th Place,Residential,"$630,000","3,218","2,144",5,4,05/28/2022,Yes
211,IR966866,,,Fort Collins,"845 Birdwhistle Lane Unit# 6, Bldg 20",Residential,"$604,990","1,675","1,675",2,4,05/28/2022,No
212,IR966865,,,Fort Collins,"845 Birdwhistle Lane Unit# 7, Bldg 20",Residential,"$621,990","2,149","2,149",3,4,05/28/2022,No
213,IR966864,,,Fort Collins,"845 Birdwhistle Lane Unit# 8, Bldg 20",Residential,"$624,990","1,935","1,935",3,4,05/28/2022,Yes
214,IR966863,,,Fort Collins,"845 Birdwhistle Lane Unit# 4, Bldg 20",Residential,"$603,990","1,675","1,675",2,4,05/28/2022,No
215,IR966862,,,Fort Collins,"845 Birdwhistle Lane Unit# 5, Bldg 20",Residential,"$591,990","1,675","1,675",2,4,05/28/2022,No
216,IR966860,40.9605792,-102.3893712,Ovid,217 5th Street,Residential,"$36,000","1,992","1,800",3,2,05/28/2022,No
217,IR966859,40.5757232,-104.8442534,Severance,39671 Ridge Park Drive,Residential,"$1,525,000","6,131","2,821",4,5,05/28/2022,Yes
218,IR966858,40.1083158,-104.5199585,Keenesburg,0 Highway 2,Land,"$580,000",,,,,05/28/2022,No
219,IR966857,40.03257110000001,-105.2547525,Boulder,2960 Glenwood Drive,Residential,"$575,000","1,402","1,402",2,2,05/28/2022,Yes
220,IR966855,40.4101429,-104.8241155,Greeley,9009 18th Street,Residential,"$819,900","4,392","2,297",5,5,05/28/2022,Yes
221,IR966853,40.4040778,-104.7483112,Greeley,2125 44th Avenue,Residential,"$450,000","2,510","1,784",5,4,05/28/2022,No
222,IR966752,,,Boulder,2930 Shadow Creek Drive Unit# 304,Residential,"$515,000",955,955,2,2,05/27/2022,Yes
223,IR966732,40.5414502,-105.0992251,Fort Collins,"3449 Laredo Lane, Bldg D",Residential,"$410,000","1,270","1,270",2,2,05/26/2022,Yes
224,IR966693,40.1463839,-105.1569401,Longmont,3974 Hawthorne Circle,Residential,"$898,000","2,719","1,851",5,4,05/26/2022,Yes
225,IR966634,40.4709391,-104.7073902,Greeley,1777 AA Street,Residential,"$2,499,000","4,288","2,144",5,3,05/26/2022,No
226,IR966592,40.3682251,-105.5329703,Estes Park,639 Park River Place,Residential,"$830,000","1,876","1,292",3,3,05/25/2022,Yes
227,IR966583,40.428214,-105.0748816,Loveland,294 Polk Drive,Residential,"$550,000","2,455","1,645",4,4,05/24/2022,Yes
228,IR966551,,,Boulder,4674 White Rock Circle Unit# 5,Residential,"$400,000",887,887,2,2,05/25/2022,Yes
229,IR966478,40.1921593,-105.4858751,Lyons,536 Taylor Road,Residential,"$649,000","1,344",672,2,2,05/24/2022,No
230,IR966384,40.5415342,-105.1009773,Fort Collins,3337 Hickok Drive,Residential,"$515,000","1,586",818,3,2,05/23/2022,No
231,IR966286,40.3824335,-104.7407231,Evans,3715 Ironhorse Drive,Residential,"$450,000","2,692","1,346",3,3,05/20/2022,Yes
232,3306421,,,Denver,"3550 S Harlan Street Unit# 157, Bldg 6",Residential,"$320,000","1,296","1,296",2,3,05/27/2022,Yes
233,8100678,39.7201429,-104.940625,Denver,240 Colorado Boulevard,Residential,"$999,900","2,913","2,201",4,4,05/27/2022,No
234,2584315,,,Denver,100 Park Avenue W Unit# 705,Residential,"$350,000",664,664,1,1,05/27/2022,Yes
235,7033082,39.6505697,-106.0876139,Silverthorne,384 W Coyote Drive,Residential,"$1,250,000","1,704","1,704",3,3,05/27/2022,Yes
236,9296592,37.166448,-104.5241573,Trinidad,1031 Robinson Avenue,Residential,"$140,000",839,839,2,1,05/27/2022,No
237,3282010,40.0318721,-105.2244875,Boulder,5505 Valmont Road Lot 202,Manufactured In Park,"$80,000","1,020","1,020",4,2,05/27/2022,Yes
238,4797134,38.9837603,-104.6005594,Peyton,12166 Sunset Crater Drive,Residential,"$625,000","3,799","2,539",5,4,05/27/2022,Yes
239,5072923,40.02895400000001,-104.554537,Keenesburg,1985 County Road 55,Residential,"$649,900","3,951","1,976",4,3,05/27/2022,No
240,9196896,38.8423431,-106.1292759,Buena Vista,102 S Colorado Avenue,Residential,"$725,000","1,824","1,824",2,3,05/27/2022,No
241,9775441,39.6842981,-105.3441977,Evergreen,1699 Stoneham Lane,Residential,"$1,225,000","4,158","2,486",3,3,05/27/2022,Yes
242,1990021,39.8667477,-104.9442082,Thornton,3549 E 94th Avenue,Residential,"$429,900","1,535","1,535",3,3,05/27/2022,Yes
243,6707698,,,Nathrop,10795 County Road 197a Unit# 188,Residential,"$199,500",351,351,1,1,05/27/2022,Yes
244,6640210,39.7538078,-104.9607209,Denver,2526 N Gaylord Street,Residential Lease,"$5,500","3,255","2,355",5,4,05/27/2022,
245,8075811,,,Longmont,1400 S Collyer Street Unit# 295,Residential,"$115,000",976,976,2,2,05/27/2022,Yes
246,7311566,39.7261836,-104.9176002,Denver,621 Kearney Street,Residential Lease,"$7,500","2,951","2,124",4,3,05/27/2022,
247,9305181,38.9099809,-104.6844054,Colorado Springs,8297 Kettle Drum Street,Residential,"$470,000","2,156","2,120",4,4,05/27/2022,Yes
248,3234493,40.5299519,-104.7098278,Eaton,124 E 4th Street,Residential,"$269,900","1,296","1,296",3,2,05/27/2022,No
249,7742810,37.4665481,-105.7037069,Alamosa,7559 Badger Lane,Residential,"$205,000","1,216","1,216",3,2,05/27/2022,No
250,8013470,39.9323185,-104.9477607,Thornton,13089 Steele Drive,Residential,"$680,000","3,588","2,024",4,3,05/27/2022,No
251,6121339,38.8265068,-106.1872488,Buena Vista,17210 County Road 338,Residential,"$570,000","1,514","1,514",2,2,05/27/2022,No
252,5991900,38.9719876,-104.7299683,Colorado Springs,5244 Castlewood Canyon Court,Residential,"$739,900","3,709","2,445",5,4,05/27/2022,Yes
253,3563332,39.9195003,-104.9098899,Brighton,6702 E 123rd Place,Residential,"$495,000","1,243","1,243",3,3,05/27/2022,No
254,4457083,39.5182334,-104.7318367,Parker,10895 Ridge Pointe Lane,Residential,"$929,000","4,688","3,078",4,5,05/27/2022,Yes
255,9893669,39.25526,-106.099598,Fairplay,179 Sunshine Drive,Land,"$124,999",,,,,05/27/2022,No
256,5402784,39.0904278,-105.7328267,Hartsel,6944 Jefferson Road,Land,"$29,900",,,,,05/27/2022,No
257,5153262,38.8886174,-105.9534867,Hartsel,2141 Windmill Drive,Residential,"$575,000","2,048","1,024",2,3,05/27/2022,Yes
258,8887858,38.8346428,-104.8654147,Colorado Springs,1413 Arch Street,Residential,"$390,000",994,994,0,0,05/27/2022,No
259,3045045,39.36453909999999,-104.8095077,Castle Rock,595 S Lindsey Street,Residential,"$549,999","1,957","1,507",3,3,05/27/2022,Yes
260,9617139,37.3303195,-107.5802985,Bayfield,1291 Pine Tree Drive,Land,"$49,999",,,,,05/27/2022,No
261,3845980,38.7466555,-105.1783149,Cripple Creek,142 Mystic Valley Heights,Land,"$40,000",,,,,05/27/2022,No
262,6479188,,,Denver,1750 Wewatta Street Unit# 631,Residential Lease,"$4,000","1,289","1,289",2,2,05/27/2022,
263,7052918,,,Denver,1750 Wewatta Street Unit# 929,Residential Lease,"$3,150",897,897,1,1,05/27/2022,
264,2818557,38.8893671,-105.94215,Hartsel,1591 Blacksmith Road,Land,"$104,999",,,,,05/27/2022,Yes
265,7596231,37.5720733,-105.1646122,La Veta,6855 Highway 160,Residential,"$569,000","2,148","2,148",3,2,05/27/2022,Yes
266,5436863,39.7697787,-104.9650108,Denver,3787 N High Street,Residential,"$799,000","1,984","1,672",4,2,05/27/2022,No
267,5595310,39.4274363,-104.9034184,Castle Pines,7020 Homeplace Street,Residential,"$852,153","2,543","1,515",3,3,05/27/2022,Yes
268,2324226,38.9516575,-104.6735178,Colorado Springs,8294 Moorebank Drive,Residential Lease,"$2,995","3,405","2,382",5,4,05/27/2022,
269,2483126,39.331678,-106.0718193,Alma,2336 Quartzville Road,Land,"$199,000",,,,,05/27/2022,Yes
270,7915116,38.0440451,-105.3698064,Westcliffe,2098 Commanche Road,Residential,"$745,000","2,080","2,080",3,3,05/27/2022,Yes
271,2010153,38.8421005,-105.3340835,Florissant,899 Meadows Lane,Land,"$35,000",,,,,05/27/2022,No
272,5469450,39.4476192,-104.2393483,Deer Trail, Parcel 6 Onyx Trail,Land,"$375,000",,,,,05/27/2022,No
273,3909108,39.6345635,-104.7903599,Aurora,16931 E Stanford Avenue,Residential,"$365,000",842,842,3,1,05/27/2022,No
274,5615781,39.5617306,-104.7138602,Aurora,23675 E Del Norte Place,Residential,"$1,198,000","4,557","2,278",5,4,05/27/2022,Yes
275,9859802,39.6986405,-104.9219574,Denver,1001 S Holly Street,Residential,"$1,499,000","2,730","1,512",5,3,05/27/2022,No
276,6724643,38.9851779,-104.1458097,Calhan,10555 Ramah Highway,Land,"$93,000",,,,,05/27/2022,No
277,8036928,39.5849469,-105.0796023,Littleton,7339 W Frost Drive,Residential,"$689,000","2,252","1,126",5,3,05/27/2022,No
278,7081523,39.3400458,-104.6309223,Elizabeth,1991 County Road 132,Residential,"$899,000","2,820","1,410",3,3,05/27/2022,No
279,6313316,39.50273680000001,-104.8177831,Parker,11780 Camarillo Street,Residential,"$1,150,000","5,302","3,530",6,6,05/27/2022,Yes
280,3256126,39.6720655,-104.7552159,Aurora,19978 E Dickenson Place,Residential,"$599,900","1,653","1,269",4,3,05/27/2022,Yes
281,7932794,39.7486766,-104.971897,Denver,2122 N Marion Street,Residential,"$1,250,000","3,384","2,506",4,4,05/27/2022,No
282,2604727,40.251711,-105.8216659,Grand Lake,828 Grand Avenue,Residential,"$449,900",539,539,1,1,05/27/2022,Yes
283,2266645,39.7168529,-104.9277748,Denver,30 Fairfax Street,Residential Lease,"$5,250","2,254","2,254",4,2,05/27/2022,
284,1678397,39.73396,-104.886854,Denver,8700-8702 Richthofen Place,Residential Income,"$750,000","1,756","1,756",4,2,05/27/2022,No
285,9195884,40.0620707,-104.7323379,Fort Lupton,4240 Falcon Drive,Residential,"$699,000","2,855","1,893",3,3,05/27/2022,Yes
286,8691741,39.9981738,-105.0469515,Broomfield,16682 Eolus Way,Residential,"$635,000","1,554","1,554",2,2,05/27/2022,Yes
287,7833272,39.496326,-105.207078,Littleton,12183 Arnett Ranch Road,Residential,"$1,695,000","3,428","2,238",5,4,05/27/2022,No
288,9291525,38.9158357,-104.6916945,Colorado Springs,5793 Brennan Avenue,Residential,"$491,000","2,130","1,065",2,2,05/27/2022,Yes
289,7856859,39.6813821,-104.953328,Denver,1900 S Fillmore Street,Residential,"$899,900","2,520","1,435",4,3,05/27/2022,No
290,4867091,39.7432337,-105.0636186,Lakewood,1650 Ingalls Street,Residential Lease,"$2,800","2,852","1,426",5,2,05/27/2022,
291,8296772,40.170761,-105.8960771,Granby,246 County Road 640,Residential,"$2,800,000","5,610","4,253",5,7,05/27/2022,Yes
292,9133216,,,Lakewood,1825 Kendall Street Unit# 105,Residential,"$245,000",580,580,1,1,05/27/2022,Yes
293,2411954,39.0519437,-105.2415805,Woodland Park,8567 County Road 3,Land,"$2,500,000",,,,,05/27/2022,No
294,6310590,39.7378715,-104.9497571,Denver,1357 Steele Street,Residential,"$749,900","1,608","1,200",3,2,05/27/2022,No
295,4090098,,,Grand Lake,828 Grand Avenue Unit# 201a,Residential,"$469,900",539,539,1,1,05/27/2022,Yes
296,2407185,40.58309029999999,-105.0735283,Fort Collins,308 E Magnolia Street,Residential,"$900,000","2,751","1,835",5,3,05/27/2022,No
297,8104649,40.182168,-105.105956,Longmont,900 Mountain View Avenue Lot 103,Manufactured In Park,"$75,000",840,840,2,2,05/27/2022,No
298,6125356,39.4281506,-104.8887683,Castle Rock,4501 Mirage Drive,Residential,"$1,375,000","4,015","2,018",3,4,05/27/2022,Yes
299,2646749,39.2695947,-105.6428596,Jefferson,1748 Derbishire Road,Residential,"$749,900","1,701","1,701",3,2,05/27/2022,Yes
300,9604913,40.00020079999999,-105.8657862,Tabernash,4601 County Road 85,Land,"$499,900",,,,,05/27/2022,No
301,1576490,39.74801670000001,-105.0390523,Denver,2026 Perry Street,Residential,"$1,150,000","1,093","1,093",2,1,05/27/2022,No
302,7057891,39.5043525,-105.5480899,Bailey,7823 County Road 43,Residential,"$175,000",712,712,2,1,05/27/2022,No
303,1837684,39.5391274,-105.0343039,Highlands Ranch,3763 Bucknell Drive,Residential,"$675,000","2,728","1,871",4,3,05/27/2022,Yes
304,2800225,,,Dillon,"0953 Straight Creek Drive Unit# 101, Bldg S",Residential,"$405,000",584,584,1,1,05/27/2022,Yes
305,6987954,39.81078,-104.870513,Denver,10055 63rd Avenue,Residential,"$678,449","2,035","1,563",2,0,05/27/2022,Yes
306,2253978,40.0933252,-104.9184215,Frederick,6289 Taylor Street,Residential,"$529,000","1,757","1,603",4,3,05/27/2022,Yes
307,9994666,39.92952469999999,-104.895421,Thornton,8055 E 128th Place,Residential,"$601,000","1,932","1,932",3,3,05/27/2022,Yes
308,3613276,39.0673155,-104.8039455,Monument,16255 Thunder Cat Way,Residential,"$1,290,000","5,126","2,980",5,6,05/27/2022,Yes
309,4394505,39.0179983,-105.0595544,Woodland Park,444 Ridge Place,Residential,"$699,900","2,794","1,898",5,4,05/27/2022,No
310,7831905,,,Aurora,18701 E Water Drive Unit# E,Residential,"$335,000","1,034","1,034",1,1,05/27/2022,No
311,1634210,39.810851,-104.87043,Denver,10075 63rd Avenue,Residential,"$653,794","1,881","1,461",2,1,05/27/2022,Yes
312,1715989,39.6619792,-104.8984164,Denver,3075 S Spruce Way,Residential,"$679,000","2,096","1,667",3,4,05/27/2022,No
313,2203420,,,Dillon,175 Argentine Court Unit# 1523 and 1524,Residential,"$1,850,000","2,649","2,649",4,4,05/27/2022,Yes
314,9102992,40.53603409999999,-105.0597713,Fort Collins,1001 Sailors Reef,Residential,"$499,900","1,765","1,765",2,2,05/27/2022,Yes
315,5602832,39.5135073,-105.5246666,Bailey,44 Bandit Lane,Residential,"$675,000","2,034","2,034",4,2,05/27/2022,No
316,2028946,,,Parker,9066 Apache Plume Drive Unit# A,Residential Lease,"$2,500","1,623","1,623",3,3,05/27/2022,
317,7362714,38.9708535,-104.5815741,Peyton,12875 Morning Breeze Way,Residential,"$725,900","4,226","3,027",4,4,05/27/2022,Yes
318,8685086,39.0591644,-104.7814934,Colorado Springs,15745 Roller Coaster Road,Residential,"$1,690,000","5,807","4,859",6,5,05/27/2022,No
319,2847589,40.6019275,-105.0094225,Fort Collins,1121 Elgin Court,Residential,"$540,000","1,732","1,732",3,2,05/27/2022,Yes
320,8073539,39.9999589,-104.7564465,Brighton,687 N 48th Avenue,Residential,"$545,000","2,745","1,891",4,4,05/27/2022,Yes
321,6058393,40.4665799,-104.9027852,Twin Lakes,379 Hemlock Drive,Land,"$55,000",,,,,05/27/2022,No
322,3982202,38.8991359,-104.7272341,Colorado Springs,4635 Woodsorrel Court,Residential,"$625,000","3,015","1,680",4,3,05/27/2022,No
323,1541053,38.5517248,-105.6756792,Cotopaxi,4647 co Rd 16,Residential,"$1,790,000","3,864","3,864",4,3,05/27/2022,No
324,6355568,39.2304159,-106.0001361,Fairplay,632 Silverheels Circle,Residential,"$798,980","2,088","2,088",4,2,05/27/2022,No
325,8240638,,,Fort Collins,2001 S Shields Street Unit# J3,Commercial Sale,"$380,000",,,,,05/27/2022,
326,8765359,39.50038929999999,-105.3241408,Conifer,28098 Green Valley Lane,Residential,"$2,755,000","7,484","4,802",3,4,05/27/2022,No
327,8729785,39.4126938,-104.6384633,Elizabeth,1347 Mountview Drive,Land,"$179,000",,,,,05/27/2022,No
328,6082430,39.3635046,-104.5958932,Elizabeth,375 Logan Street,Residential,"$415,000","1,312",865,3,2,05/27/2022,No
329,9006033,39.5439493,-104.895953,Lone Tree,9528 Pinyon Trail,Residential,"$1,200,000","5,075","3,370",5,5,05/27/2022,Yes
330,9700828,39.70333189999999,-104.9202921,Denver,724 S Ivy Street,Residential,"$748,000","2,284","1,142",4,3,05/27/2022,No
331,6823120,40.4317799,-105.0719756,Loveland,447 Slippery Elm Court,Residential,"$415,000","1,008","1,008",2,2,05/27/2022,No
332,4178145,39.7495692,-105.132337,Lakewood,2132 Union Way,Residential,"$999,999","3,000","1,850",4,3,05/27/2022,No
333,6343431,,,Louisville,1400 Main Street Unit# 101,Commercial Lease,$16,"1,642",,,,05/27/2022,
334,9869775,39.5200922,-104.7835219,Parker,10907 Baxter Drive,Residential,"$799,900","4,386","3,330",5,3,05/27/2022,Yes
335,9722304,39.8131279,-105.0417919,Arvada,6400 Raleigh Street,Residential,"$450,000","1,552","1,552",3,2,05/27/2022,No
336,8395120,,,Breckenridge,120 Atlantic Lode Road Unit# 4,Residential,"$885,000",812,812,2,2,05/27/2022,Yes
337,9792657,40.5403168,-105.1179697,Fort Collins,2206 Bronson Street,Residential,"$625,000","2,659","1,600",4,4,05/27/2022,Yes
338,4219206,40.2146371,-104.0816599,Wiggins,503 Pronghorn Court,Residential,"$355,000","1,349","1,349",3,2,05/27/2022,Yes
339,5945640,,,Denver,2034 S Holly Street Unit# 4,Residential,"$632,660","1,315","1,315",3,3,05/27/2022,Yes
340,8430200,39.716063,-105.2708499,Golden,219 Pine Road,Land,"$89,900",,,,,05/27/2022,No
341,9709704,38.815621,-104.75077,Colorado Springs,4097 Jericho Loop,Residential,"$390,000","1,125","1,125",2,2,05/27/2022,Yes
342,3921867,39.4809811,-106.0358913,Breckenridge,146 Moonstone Road,Residential,"$2,000,000","2,356","2,356",,0,05/27/2022,No
343,2036379,39.4490016,-105.4600001,Bailey,238 Derringer Court,Residential,"$1,750,000","7,386","5,823",4,5,05/27/2022,Yes
344,9593807,39.5586492,-106.0583802,Breckenridge,600 Alpensee Drive,Residential,"$2,000,000","2,900","2,900",0,0,05/27/2022,No
345,4393515,39.7151245,-104.9248775,Denver,65 S Grape Street,Residential,"$1,099,000","2,111","1,391",3,3,05/27/2022,No
