House number,listing_id,lat,lng,city,address,property_type,price,total_square_ft,above_square_ft,bed,bath,list_date,hoa
346,6715925,39.8049048,-104.7573581,Aurora,19916 E 59th Drive,Residential,"$580,000","2,782","2,038",3,3,05/27/2022,Yes
347,7771196,,,Wheat Ridge,10251 W 44th Avenue Unit# 1-108,Residential,"$315,000",954,954,2,1,05/27/2022,Yes
348,3783422,39.404102,-104.849746,Castle Rock,4193 Black Feather Trail,Residential,"$733,000","3,371","3,371",5,4,05/27/2022,Yes
349,6854523,40.1845223,-104.9628202,Firestone,12648 Canoe Street,Residential,"$820,000","4,401","3,069",5,4,05/27/2022,Yes
350,2956252,39.7643076,-104.9531441,Denver,2910 Bruce Randolph Avenue,Residential,"$350,000","1,956","1,440",3,3,05/27/2022,Yes
351,2015790,40.45194619999999,-104.9106075,Windsor,1774 Beachside Drive,Residential,"$797,487","2,130","2,130",3,2,05/27/2022,Yes
352,3018992,40.4494591,-104.9309399,Windsor,1594 Winter Glow Drive,Residential,"$935,902","4,117","2,752",4,3,05/27/2022,Yes
353,8807280,38.6618276,-104.8650954,Colorado Springs,11545 Calle Corvo,Residential,"$1,750,000","4,791","2,481",5,4,05/27/2022,No
354,6423588,39.330372,-104.865271,Castle Rock,271 Kitselman Drive,Residential,"$885,000","3,423","2,401",3,3,05/27/2022,Yes
355,3336519,39.7992514,-105.1663299,Golden,14888 W 57th Drive,Residential,"$2,195,000","6,422","4,394",6,7,05/27/2022,No
356,4586217,39.3160998,-105.892792,Como,2463 Arrowhead Drive,Residential,"$590,000","1,803","1,803",4,3,05/27/2022,Yes
357,9439508,38.9821123,-104.5818473,Peyton,10339 Evening Vista,Residential,"$565,000","3,480","2,381",3,3,05/27/2022,Yes
358,2375444,40.0388623,-105.0377282,Erie,329 Bonanza Drive,Residential Lease,"$3,245","2,645","1,825",4,3,05/27/2022,
359,5887709,39.068648,-104.815346,Monument,620 Sage Forest Lane,Residential,"$600,000","1,854","1,854",3,3,05/27/2022,Yes
360,8764429,,,Denver,1800 Lawrence Street Unit# 103,Residential,"$495,000",906,906,1,1,05/27/2022,Yes
361,4568552,39.1121409,-104.8549249,Monument,1520 Fawnwood Road,Residential,"$849,000","3,864","2,326",4,4,05/27/2022,Yes
362,6218673,38.7285069,-104.703449,Colorado Springs,7110 Gershwin Court,Residential,"$425,000","1,427",937,3,2,05/27/2022,No
363,2753084,38.931863,-104.6859543,Colorado Springs,6975 Dancing Wind,Residential,"$625,000","3,016","2,094",5,4,05/27/2022,Yes
364,8431988,39.4577101,-104.8792577,Castle Pines,6531 Merrimack Drive,Residential,"$839,950","5,051","2,541",4,3,05/27/2022,Yes
365,5867215,39.7950102,-104.8111491,Denver,15165 Maxwell Place,Residential,"$459,900","1,936",968,5,2,05/27/2022,No
366,7791537,38.8336539,-106.1497086,Buena Vista,93 Tammie Drive,Residential,"$509,500","1,348","1,348",3,2,05/27/2022,No
367,7856606,,,Englewood,10111 Inverness Main Street Unit# 315,Residential Lease,"$2,650","1,130","1,130",2,2,05/27/2022,
368,9100744,39.5344215,-105.014855,Highlands Ranch,2131 Maples Place,Residential,"$935,000","4,060","2,717",4,3,05/27/2022,Yes
369,4446044,40.802481,-105.5916629,Red Feather Lakes,1137 Okmulgee Circle,Residential,"$325,000",960,960,2,2,05/27/2022,Yes
370,6922918,39.4167347,-104.8249645,Castle Rock,3304 Offbeaten Place,Residential,"$1,334,168","4,687","3,332",6,5,05/27/2022,Yes
371,9192035,39.250827,-105.9828637,Fairplay,168 Dry Lake Road,Residential,"$499,000","1,900","1,900",3,2,05/27/2022,Yes
372,8552914,39.336495,-104.6569027,Elizabeth,295 High Meadows Loop,Residential,"$1,275,000","4,956","2,478",3,2,05/27/2022,Yes
373,8502208,39.73184579999999,-104.8443902,Aurora,1006 Quentin Street,Residential,"$499,900","1,644","1,612",3,2,05/27/2022,No
374,2841894,38.8654431,-104.7027656,Colorado Springs,2255 Lisa Drive,Residential,"$405,000","1,583","1,231",3,2,05/27/2022,No
375,7448009,40.302202,-105.063063,Berthoud,206 Cowbell Drive,Residential,"$692,167","3,714","2,187",3,4,05/27/2022,Yes
376,7038879,39.9941512,-104.7488809,Brighton,5216 Sagebrush Street,Residential,"$520,000","2,376","1,692",3,2,05/27/2022,Yes
377,1903871,39.2438422,-106.3068769,Leadville,000 County Road 4,Land,"$135,000",,,,,05/27/2022,No
378,3358544,39.8070388,-104.7431863,Aurora,20936 E 61st Avenue,Residential,"$750,000","2,854","1,382",4,3,05/27/2022,Yes
379,6585932,40.56257600000001,-105.068921,Fort Collins,1821 Indian Hills Circle,Residential,"$535,000","2,276","1,144",4,3,05/27/2022,Yes
380,4427639,38.626664,-104.263722,Yoder,30495 Fred View,Land,"$48,000",,,,,05/27/2022,Yes
381,4738282,38.886031,-105.96119,Hartsel,928 Kaufman Road,Residential,"$739,000","3,036","2,024",3,2,05/27/2022,Yes
382,1842564,39.6900659,-105.0850372,Lakewood,1456 S Zephyr Court,Residential,"$599,900","2,194","1,097",4,3,05/27/2022,No
383,5201634,39.6807108,-105.1448322,Lakewood,12951 W Jewell Circle,Residential,"$675,000","1,918","1,918",3,3,05/27/2022,No
384,7288940,39.9980243,-104.7447336,Brighton,802 Gamble Oak Street,Residential,"$698,000","3,477","2,332",4,4,05/27/2022,Yes
385,6410287,40.0666111,-104.72842,Fort Lupton,4800 Meadow Lark Road,Residential,"$1,065,000","4,664","2,653",4,3,05/27/2022,Yes
386,5340288,39.4160431,-106.0469233,Breckenridge,528 97 Circle,Residential,"$675,000",676,580,1,1,05/27/2022,No
387,4578777,40.56972409999999,-105.1004292,Fort Collins,1338 Bennett Road,Residential,"$925,000","3,888","2,307",5,5,05/27/2022,Yes
388,7829885,38.7299151,-106.1376715,Nathrop,14510 County Road 276,Residential,"$649,900","1,568","1,568",3,2,05/27/2022,No
389,8114521,39.8804347,-104.7920694,Commerce City,16722 E 102nd Avenue,Residential,"$539,800","3,012","1,506",2,2,05/27/2022,Yes
390,3241552,40.42445800000001,-104.740107,Greeley,818 37th Avenue Court,Residential,"$230,000","1,596","1,071",2,2,05/27/2022,Yes
391,3608856,40.2509123,-105.8473948,Grand Lake,714 GCR 4632,Land,"$119,000",,,,,05/27/2022,Yes
392,4878663,39.8059501,-104.74446,Aurora,6016 N Lisbon Street,Residential,"$761,034","4,054","2,754",4,4,05/27/2022,Yes
393,9037826,39.813431,-105.140068,Arvada,6430 Wright Street,Residential,"$425,000","1,878","1,421",3,3,05/27/2022,Yes
394,6668294,39.6417663,-104.7472402,Aurora,20656 E Oxford Place,Residential,"$599,000","2,466","1,726",5,3,05/27/2022,Yes
395,7194610,39.6754197,-104.8780946,Denver,2276 S Dayton Street,Residential,"$695,000","2,714","2,710",4,3,05/27/2022,No
396,4849812,39.14649319999999,-104.7558476,Larkspur,14700 Arfsten Road,Land,"$900,000",,,,,05/27/2022,No
397,4681567,38.8599604,-104.6975261,Colorado Springs,1971 Mineola Street,Residential,"$289,999",984,984,2,2,05/27/2022,Yes
398,8869363,39.62798600000001,-104.7428423,Aurora,21230 E Layton Lane,Residential,"$926,999","4,958","3,347",6,5,05/27/2022,Yes
399,3214125,40.0314255,-105.2436753,Boulder,3129 Bell Drive,Residential,"$609,000","1,444","1,444",3,3,05/27/2022,Yes
400,3197831,39.4803791,-105.0709378,Littleton,8047 Monte Vista Circle,Residential,"$718,700","2,866","1,949",4,3,05/27/2022,Yes
401,8396760,39.6571205,-104.9792505,Englewood,3284 S Washington Street,Residential,"$615,000","1,608",936,3,2,05/27/2022,No
402,8862457,39.7519319,-104.8643657,Aurora,2340 Iola Street,Residential,"$495,000","2,088","1,044",3,2,05/27/2022,No
403,8120498,40.4337381,-105.1012742,Loveland,4163 Georgetown Drive,Residential,"$476,000","2,683","1,734",2,3,05/27/2022,Yes
404,2926432,39.6090557,-104.9553359,Centennial,5927 S Elizabeth Way,Residential Lease,"$3,000","1,776","1,776",4,2,05/27/2022,
405,4052634,39.5303909,-104.9366267,Highlands Ranch,4507 Lyndenwood Point,Residential,"$675,000","2,267","1,862",3,3,05/27/2022,Yes
406,3607154,40.331681,-104.9382936,Johnstown,2398 Siskin Way,Residential,"$603,675","2,716","2,716",5,2,05/27/2022,Yes
407,5800705,39.6858729,-104.7759093,Aurora,1750 S Walden Way,Residential,"$399,999","1,296","1,296",3,2,05/27/2022,No
408,8106308,39.707719,-104.968238,Denver,1625 E Virginia Avenue,Residential Income,"$1,499,900","1,824","1,824",4,,05/27/2022,No
409,3046095,39.9691942,-105.5158179,Nederland,5 Sundown Trail,Residential,"$869,000","2,679","1,703",3,4,05/27/2022,No
410,6836172,,,Aurora,23456 E 5th Place Unit# 202,Residential,"$345,000","1,084","1,084",2,2,05/27/2022,Yes
411,7316262,40.0358882,-107.9230239,Meeker,1231 Main Street,Residential,"$220,000","1,079","1,079",3,1,05/27/2022,No
412,6411107,39.8790912,-104.9558835,Thornton,10092 Elizabeth Street,Residential,"$550,000","2,587","1,911",4,3,05/27/2022,No
413,3412557,39.7400442,-105.5504844,Idaho Springs,0000 Spring Gulch,Land,"$186,000",,,,,05/27/2022,No
414,6357741,39.8612398,-104.9448858,Thornton,9146 Delwood Court,Residential,"$450,000","1,920",960,3,2,05/27/2022,No
415,2901219,39.3790786,-104.4412256,Kiowa, COUNTY ROAD 142,Land,"$285,000",,,,,05/27/2022,No
416,5646978,39.5859275,-104.6637491,Aurora,129 S Waterloo Street,Residential,"$698,995","3,540","2,548",4,3,05/27/2022,Yes
417,6660764,39.3790786,-104.4412256,Kiowa, COUNTY ROAD 142,Land,"$305,000",,,,,05/27/2022,No
418,9397610,37.5081745,-105.5475616,Blanca,00 Eighteenth Street,Land,"$6,000",,,,,05/27/2022,No
419,8783443,40.1883085,-105.1104326,Longmont,1651 Gay Street,Residential,"$625,000","2,252","1,136",4,2,05/27/2022,No
420,8005304,,,Denver,1182 Clermont Street Unit# A202,Residential,"$235,000",528,528,1,1,05/27/2022,Yes
421,7683028,39.9381334,-104.9176687,Thornton,13349 Krameria Street,Residential,"$695,000","4,209","2,313",3,3,05/27/2022,Yes
422,8645548,,,Denver,875 S Quebec Unit# 11,Residential,"$220,000",833,833,2,2,05/27/2022,Yes
423,8889284,39.7314208,-104.6638099,Aurora,35 N Waterloo Street,Residential,"$695,895","3,314","2,398",4,3,05/27/2022,Yes
424,4082492,39.9917898,-105.0883826,Lafayette,206 Skylark Circle,Manufactured In Park,"$84,500",896,896,2,2,05/27/2022,Yes
425,4948577,39.8822581,-104.7914995,Commerce City,10267 Ouray Street,Residential,"$580,000","3,190","2,195",4,3,05/27/2022,Yes
426,2586943,39.8713243,-104.9277177,Denver,5129 Riverdale Avenue Lot 73,Manufactured In Park,"$110,000","1,216","1,216",3,2,05/27/2022,Yes
427,5499415,38.8504781,-104.8625413,Colorado Springs,2611 W Bijou Street,Residential Income,"$639,900","1,667","1,667",3,2,05/27/2022,No
428,7095925,40.4521659,-104.9113833,Windsor,1771 Barefoot Drive,Residential,"$964,698","3,134","3,134",4,3,05/27/2022,Yes
429,3286291,39.330372,-104.865271,Castle Rock,271 Kitselman Drive,Residential,"$881,777","2,401",,3,3,05/27/2022,
430,5580514,39.812951,-104.7614271,Denver,19037 E 64th Avenue,Residential,"$418,390","1,371",,3,3,05/27/2022,
431,5532436,39.813621,-104.76314,Denver,6435 N Dunkirk Street,Residential,"$408,340","1,248",,2,3,05/27/2022,
432,8555121,,,Denver,6571 N Danube Way Unit# 1,Residential,"$484,030","1,498",,2,2,05/27/2022,
433,3294234,39.81800800000001,-104.76673,Denver,6643 N Danube Way,Residential,"$480,550","1,245","1,245",2,2,05/27/2022,Yes
434,5632848,39.459973,-104.855359,Castle Pines,1650 Golden Sill Drive,Residential,"$949,252","2,893",,4,3,05/27/2022,
435,9338016,39.9812583,-104.8987129,Thornton,7692 E 158th Place E,Residential,"$679,900","1,616","1,616",3,2,05/27/2022,Yes
436,4724355,39.51382600000001,-104.814611,Parker,15012 Cast Pebble Circle,Residential,"$762,900","2,411",,3,3,05/27/2022,
437,9224592,39.514098,-104.814867,Parker,15050 Gladshine Drive,Residential,"$698,400","2,297",,4,4,05/27/2022,
438,4791446,39.8145687,-105.4894701,Black Hawk,0000 Dory Hill Road,Land,"$150,000",,,,,05/27/2022,No
439,6802769,38.962427,-104.703772,Colorado Springs,6132 Harmonica Arch Drive,Residential,"$550,900","1,813",,3,2,05/27/2022,
440,3662106,40.5291491,-104.9852533,Timnath,4810 Denys Drive,Residential,"$552,065","1,620",,3,3,05/27/2022,
441,7172619,,,Fort Collins,557 Vicot Way Unit# D,Residential,"$378,465",868,,1,1,05/27/2022,
442,9753875,39.9831657,-104.9588708,Thornton,15801 Josephine Circle,Residential,"$725,000","3,545","2,415",4,4,05/27/2022,Yes
443,6831503,38.8422488,-106.1288165,Buena Vista,115 S Colorado Avenue,Residential,"$575,000","1,321","1,321",3,1,05/27/2022,No
444,5264899,39.928951,-104.959406,Thornton,2273 E 128th Avenue,Residential,"$440,000","2,226","1,483",2,3,05/27/2022,Yes
445,9670926,,,Frisco,910 Copper Road Unit# 622,Residential,"$600,000",591,591,1,1,05/27/2022,Yes
446,5601318,39.723276,-105.2061001,Golden,1325 C Street,Manufactured In Park,"$132,000","1,150","1,150",3,2,05/27/2022,Yes
447,9986536,39.442091,-104.666963,Parker,5524 Freddys Trail,Residential,"$1,325,000","4,353","2,957",5,5,05/27/2022,No
448,3860384,39.72731599999999,-104.8652323,Aurora,761 Iola Street,Residential,"$410,000",816,816,3,1,05/27/2022,No
449,8735107,39.3290426,-102.2595617,Burlington,19892 US Highway 385,Land,"$650,000",,,,,05/27/2022,No
450,9282803,39.8812949,-104.9277291,Thornton,10137 Eudora Court,Residential,"$459,900","1,110","1,110",3,2,05/27/2022,Yes
451,8172840,40.1560131,-104.9669263,Firestone,4666 Timberline Avenue,Manufactured In Park,"$160,000","1,404","1,404",3,2,05/27/2022,No
452,5279111,40.50428309999999,-104.9507269,Timnath,5890 Jasper Street,Residential,"$710,000","3,085","2,110",4,4,05/27/2022,Yes
453,1620561,39.9038519,-104.9181021,Thornton,11378 Kearney Way,Residential,"$599,000","3,459","2,254",3,3,05/27/2022,Yes
454,4713657,38.0866304,-106.1417453,Saguache, San Juan Avenue,Land,"$149,000",,,,,05/27/2022,No
455,6936985,38.8774489,-104.7353,Colorado Springs,3135 Raindrop Drive,Residential,"$390,000","2,174","2,174",5,3,05/27/2022,No
456,8482089,39.8950691,-104.8352162,Commerce City,10934 Ursula Street,Residential,"$590,000","2,927","2,012",3,3,05/27/2022,Yes
457,8224469,39.7630278,-105.2255896,Golden,414 Ford Street,Land,"$550,000",,,,,05/27/2022,No
458,8187862,39.7045921,-105.0213377,Denver,660 S Dale Court,Residential,"$499,900","1,524",762,4,1,05/27/2022,No
459,8102148,39.6125252,-104.729262,Aurora,5695 S Shawnee Street,Residential,"$730,000","4,151","2,714",5,4,05/27/2022,Yes
460,3476319,39.6222203,-105.1231317,Littleton,11207 W Progress Avenue,Residential,"$700,000","2,610","1,908",4,3,05/27/2022,Yes
461,8646814,39.4121995,-104.9039067,Castle Rock,5075 Stonecrop Circle,Residential,"$584,900","2,124","1,440",3,2,05/27/2022,Yes
462,5509678,40.16745299999999,-104.9451596,Firestone,5831 Vine Avenue,Residential,"$525,000","2,507","1,747",3,3,05/27/2022,Yes
463,2651737,,,Denver,1811 S Quebec Way Unit# 19,Residential,"$320,000","1,327","1,131",2,3,05/27/2022,Yes
464,7389763,39.749852,-105.0248531,Denver,2156 Federal Boulevard,Residential,"$690,000","1,652","1,350",3,2,05/27/2022,No
465,7849242,39.8125073,-105.0506501,Arvada,6389 Xavier Court,Residential,"$535,000","1,658","1,658",4,2,05/27/2022,No
466,4928437,39.6689032,-105.1058648,Lakewood,2558 S Independence Court,Residential,"$675,000","2,766","1,807",2,4,05/27/2022,Yes
467,2655414,39.9659108,-105.045673,Broomfield,14786 Eagle River Loop,Residential,"$915,000","3,590","1,795",3,3,05/27/2022,Yes
468,4560201,39.4418456,-104.8924176,Castle Rock,38 Castle Pines Drive N,Residential,"$1,850,000","7,568","4,841",5,5,05/27/2022,Yes
469,6917876,39.015737,-104.492283,Peyton,17925 E US Highway 24,Residential,"$1,999,000","1,954","1,954",4,3,05/27/2022,No
470,2625243,39.1347065,-105.9772633,Fairplay,1294 Kokanee Road,Residential,"$395,000","1,188","1,188",2,2,05/27/2022,No
471,9059123,39.5887523,-104.7261633,Aurora,7034 S Tibet Way,Residential,"$639,900","3,430","1,729",2,2,05/27/2022,Yes
472,4814011,39.068623,-104.863432,Monument,1999 Peak Prairie Lane,Residential Lease,"$2,950","1,963","1,963",3,3,05/27/2022,
473,3542958,39.4768508,-106.0630535,Breckenridge,457 Timber Trail Road,Residential,"$11,900,000","9,536","5,118",7,9,05/27/2022,Yes
474,3078070,39.4086235,-104.6023365,Elizabeth,37245 Polo Run Drive,Residential,"$899,000","3,419","2,187",4,4,05/27/2022,Yes
475,4358109,39.6082125,-104.7734478,Aurora,5932 S Zeno Court,Residential,"$600,000","1,956","1,612",3,4,05/27/2022,Yes
476,2839897,39.7242184,-104.680852,Aurora,435 N Old Hammer Street,Residential,"$595,000","2,798","1,883",3,3,05/27/2022,Yes
477,8287449,40.40131179999999,-105.1527822,Loveland,910 Owl Grove Place,Residential,"$995,000","4,996","2,498",5,4,05/27/2022,Yes
478,7600158,37.9784083,-105.6847414,Crestone,383 N Chaparral Way,Residential,"$585,000","1,640","1,640",3,2,05/27/2022,Yes
479,1984524,,,Frisco,737 Lagoon Drive Unit# A,Residential,"$875,000","1,120","1,120",2,3,05/27/2022,Yes
480,3633004,,,Littleton,2769 W Riverwalk Circle Unit# D,Residential,"$475,000","1,279","1,279",2,2,05/27/2022,Yes
481,9892606,38.989699,-104.75529,Colorado Springs,10925 Howells Road,Residential,"$1,400,000","4,488","2,992",6,4,05/27/2022,No
482,3271329,,,Thornton,12963 Lafayette Street Unit# B,Residential,"$349,900","1,166","1,166",2,2,05/27/2022,Yes
483,3128862,,,Arvada,7130 Simms Street Unit# 104,Residential,"$350,000",948,948,1,1,05/27/2022,Yes
484,2508073,39.59649,-105.08042,Littleton,6638 S Webster Street,Residential,"$550,000","2,186","1,432",2,4,05/27/2022,Yes
485,2705525,,,Denver,9315 E Center Avenue Unit# 5D,Residential,"$315,000","1,380","1,380",2,2,05/27/2022,Yes
486,8945002,39.5851832,-104.7372824,Aurora,7243 S Perth Way,Residential,"$1,525,000","7,536","4,348",4,7,05/27/2022,Yes
487,5392401,,,Parker,9359 Las Ramblas Court Unit# O,Residential,"$315,000",933,933,1,1,05/27/2022,Yes
488,6572484,39.603058,-104.037383,Deer Trail,329 S 3rd Avenue,Residential,"$400,000","3,214","2,143",3,3,05/27/2022,Yes
489,6848643,38.8501691,-104.8909351,Manitou Springs,35 Sutherland Road,Residential,"$649,900","2,168","1,229",3,3,05/27/2022,No
490,4421833,39.324676,-104.8420189,Castle Rock,1958 Villageview Lane,Residential,"$649,900","2,657","1,813",3,4,05/27/2022,Yes
491,2570329,39.9486053,-104.8954141,Thornton,8011 E 138th Place,Residential,"$710,000","4,023","2,531",4,4,05/27/2022,Yes
492,8444723,39.1238763,-104.9157753,Palmer Lake,255 Upper Glenway,Residential,"$475,000","2,475","1,452",4,2,05/27/2022,No
493,4906187,39.5019841,-104.7369862,Parker,11855 Discovery Circle,Residential,"$920,000","3,995","3,068",4,3,05/27/2022,Yes
494,8718818,39.5932801,-105.1258498,Littleton,6817 S Queen Lane,Residential,"$980,000","4,829","2,996",4,4,05/27/2022,Yes
495,5862509,38.8500756,-104.74822,Colorado Springs,1210 N Murray Boulevard,Residential,"$425,000","2,350","1,325",5,3,05/27/2022,No
496,9931679,39.4433473,-104.9115323,Castle Rock,180 Ramshorn Drive,Residential,"$1,750,000","6,433","3,969",5,5,05/27/2022,Yes
497,4087459,39.5495528,-104.8837507,Lone Tree,8989 E Cedar Hill Place,Residential,"$1,199,000","4,149","2,916",4,4,05/27/2022,Yes
498,5862651,39.7245881,-104.7123641,Aurora,23625 E 5th Place,Residential,"$469,900","1,553","1,553",3,2,05/27/2022,Yes
499,6871649,39.6275744,-105.1528736,Morrison,4868 S Coors Court,Residential,"$825,000","3,430","2,615",4,3,05/27/2022,Yes
500,4948056,39.81941399999999,-105.1171931,Arvada,6798 Newman Street,Residential,"$699,000","2,030","1,015",4,2,05/27/2022,No
501,3335314,39.5925521,-105.1049398,Littleton,9462 W Ontario Drive,Residential,"$410,000","1,116","1,116",2,3,05/27/2022,Yes
502,9327237,39.9030221,-104.9465742,Thornton,3483 E 114th Drive,Residential,"$465,000","1,700",850,2,1,05/27/2022,No
503,8422745,39.1003233,-106.3288422,Twin Lakes,446 Mount Hope Drive,Residential,"$995,000","2,479","2,479",3,3,05/27/2022,Yes
504,7721881,39.9248673,-105.150589,Superior,3032 W Yarrow Circle,Residential,"$750,000","1,800","1,408",4,3,05/27/2022,Yes
505,4863166,39.8510154,-105.0914313,Arvada,8566 W 84th Circle,Residential,"$665,000","2,616","1,941",3,3,05/27/2022,No
506,4667295,39.7332617,-105.1792848,Golden,1035 Orchard Street,Residential,"$670,000","2,200","1,125",4,2,05/27/2022,No
507,4763268,39.7112386,-104.8544254,Aurora,296 Moline Street,Residential,"$499,900","2,314","1,543",3,2,05/27/2022,No
508,3596821,39.4575,-105.47185,Bailey,58 Conestoga Court,Residential,"$825,000","2,216","1,740",3,2,05/27/2022,Yes
509,9853045,,,Fraser,905 County Road 834 Unit# B-10,Residential,"$735,000","1,390","1,390",2,3,05/27/2022,Yes
510,5339475,39.2508229,-106.2925238,Leadville,4193 Badger,Land,"$79,000",,,,,05/27/2022,No
511,4399172,39.8977346,-104.9264059,Thornton,11133 Forest Avenue,Residential,"$505,000","1,885","1,885",4,2,05/27/2022,No
512,9152530,39.5313634,-105.0272728,Highlands Ranch,3266 White Oak Lane,Residential,"$950,000","4,733","3,084",5,4,05/27/2022,Yes
513,2291764,39.0858474,-104.8364099,Monument,17485 Chipped Arrow Way,Residential,"$715,000","3,599","2,135",3,3,05/27/2022,Yes
514,4264654,,,Englewood,10111 Inverness Main Street Unit# 301,Residential,"$579,000","1,387","1,387",2,2,05/27/2022,Yes
515,9774386,39.7066011,-104.8494067,Aurora,11933 E Virginia Drive,Residential,"$509,000","2,233","1,192",4,3,05/27/2022,No
516,5379599,39.7477972,-105.092322,Lakewood,2001 Cody Street,Residential,"$799,000","2,113","2,113",3,2,05/27/2022,No
517,1656958,39.3704946,-104.8045382,Castle Rock,102 Ponderosa Street,Residential,"$630,000","2,701","2,159",4,3,05/27/2022,Yes
518,6594695,39.690401,-104.8762021,Denver,9636 E Arkansas Place,Residential,"$507,000","2,200","2,200",3,3,05/27/2022,Yes
