House number,listing_id,lat,lng,city,address,property_type,price,total_square_ft,above_square_ft,bed,bath,list_date,hoa
519,5375752,39.694086,-105.1043091,Lakewood,1260 Hoyt Street,Residential,"$748,000","2,340","1,170",5,2,05/27/2022,No
520,9288459,39.6369098,-105.2734716,Indian Hills,4362 Pima Road,Residential,"$1,995,000","5,129","2,918",5,4,05/27/2022,No
521,9052646,38.2490328,-105.9494021,Villa Grove,57111 County Road Ll57,Residential,"$249,000","1,152","1,152",3,1,05/27/2022,No
522,5755358,39.6826078,-104.986599,Denver,1877 S Lincoln Street,Residential,"$775,000","1,594",797,2,1,05/27/2022,No
523,6329029,39.7495258,-104.9369461,Denver,2200 Bellaire Street,Residential,"$2,495,000","4,119","2,486",5,3,05/27/2022,No
524,8919321,,,Nathrop,10795 County Road 197a Unit# 127,Residential,"$195,000",406,406,1,1,05/27/2022,Yes
525,3073633,39.9491616,-104.9241246,Thornton,13945 Hudson Street,Residential,"$685,000","3,855","2,431",4,4,05/27/2022,Yes
526,3807986,39.5217598,-104.4905771,Elizabeth,9330 Sun Country Drive,Residential,"$749,000","2,392","1,204",4,3,05/27/2022,Yes
527,2717333,40.03124760000001,-105.0752409,Erie,883 Marfell Street,Residential,"$1,080,000","4,800","2,453",5,3,05/27/2022,No
528,9909191,39.5200711,-105.3591791,Conifer,10835 Beas Drive,Residential,"$2,995,000","7,460","7,460",4,7,05/27/2022,No
529,3736153,39.9826751,-104.7738125,Brighton,264 Montezuma Street,Residential,"$625,000","3,096","1,575",6,3,05/27/2022,Yes
530,2268856,39.5688269,-104.7348215,Aurora,8142 S Quatar Circle,Residential,"$805,700","4,628","2,324",4,3,05/27/2022,Yes
531,6749623,39.758179,-104.9120798,Denver,2890 Monaco Parkway,Residential,"$975,000","2,754","1,377",4,4,05/27/2022,No
532,4848390,39.5235754,-104.99534,Highlands Ranch,10604 Star Thistle Court,Residential,"$1,425,000","4,037","2,869",4,4,05/27/2022,Yes
533,6046197,39.6273239,-105.2798501,Evergreen,4923 Snowberry Lane,Residential,"$1,495,000","3,308","2,486",3,2,05/27/2022,Yes
534,6425300,39.7571079,-105.0267847,Denver,2757 Grove Street,Residential,"$1,250,000","3,361","2,372",4,5,05/27/2022,No
535,6407456,,,Denver,1366 Garfield Street Unit# 105,Residential,"$300,000",900,900,2,1,05/27/2022,Yes
536,5888867,,,Denver,78 Jackson Street Unit# H,Residential,"$985,000","2,490","2,490",2,3,05/27/2022,Yes
537,1734753,38.9745853,-104.7305839,Colorado Springs,5248 Mount Cutler Court,Residential,"$984,000","4,682","2,851",6,4,05/27/2022,Yes
538,5524616,39.583711,-105.107871,Littleton,9835 W Hinsdale Place,Residential,"$614,990","2,212","1,754",3,4,05/27/2022,Yes
539,8164225,39.5711388,-104.7156829,Aurora,23454 E Heritage Parkway,Residential,"$967,700","4,624","2,328",3,3,05/27/2022,Yes
540,2135262,39.68132689999999,-104.7924113,Aurora,1988 S Ouray Street,Residential,"$389,900",969,969,3,1,05/27/2022,No
541,3442133,39.6066542,-104.925174,Centennial,6072 S Glencoe Way,Residential,"$850,000","3,021","2,215",3,3,05/27/2022,Yes
542,9984714,39.5315154,-104.9286417,Highlands Ranch,10174 Fawnbrook Lane,Residential,"$840,000","3,236","2,288",4,4,05/27/2022,Yes
543,4299508,39.8472631,-105.0455817,Westminster,8240 Turnpike Drive,Residential,"$550,000","2,175","2,175",4,2,05/27/2022,No
544,5871461,40.1843812,-105.0720669,Longmont,1026 Red Oak Drive,Residential,"$560,000","1,492","1,093",3,3,05/27/2022,Yes
545,9121545,40.3989857,-104.7011709,Greeley,2406 14th Avenue,Residential,"$355,000","1,368",948,3,2,05/27/2022,No
546,3550827,39.8151662,-105.0504674,Arvada,4932 W 65th Place,Residential,"$689,900","2,296","1,148",5,4,05/27/2022,No
547,9955098,,,Highlands Ranch,2133 Primo Road Unit# 205,Residential,"$500,000","1,240","1,240",2,2,05/27/2022,Yes
548,1695229,38.920937,-104.8124257,Colorado Springs,6205 Pulpit Rock Drive,Residential,"$565,000","2,112","1,412",4,3,05/27/2022,No
549,5293901,39.6937722,-105.1081943,Lakewood,1293 S Johnson Way,Residential,"$650,900","2,244","1,668",5,3,05/27/2022,No
550,7483001,39.8912129,-105.1315375,Westminster,11876 W 107th Avenue,Residential,"$600,000","2,616","2,175",3,3,05/27/2022,Yes
551,1585075,39.9787097,-104.7973805,Brighton,2054 Donna Street,Residential,"$744,900","3,688","1,888",3,3,05/27/2022,Yes
552,1650996,39.6894693,-104.9445664,Denver,1497 S Garfield Street,Residential,"$875,000","1,820","1,820",3,2,05/27/2022,No
553,8276309,39.9923211,-104.6439113,Brighton,16300 Great Rock Way,Residential,"$800,000","3,830","2,083",4,4,05/27/2022,Yes
554,7509810,39.6633202,-104.9371286,Denver,3001 S Birch Street,Residential,"$765,000","2,180","2,180",4,3,05/27/2022,No
555,5340987,39.62176970000001,-105.0371347,Littleton,5287 S Mabre Court,Residential,"$739,000","2,462","1,368",3,3,05/27/2022,No
556,6464729,39.7358531,-104.9148286,Denver,1238 Leyden Street,Residential,"$445,000","1,392",928,3,2,05/27/2022,Yes
557,7558044,39.8068243,-104.9184215,Commerce City,6000 E 61st Avenue,Residential,"$330,000",840,840,3,1,05/27/2022,No
558,7485118,40.4244744,-105.0847631,Loveland,3207 Sheridan Avenue,Residential,"$430,000","2,128","1,064",3,2,05/27/2022,No
559,7078021,39.5316601,-104.8805348,Lone Tree,10156 Belvedere Loop,Residential,"$675,000","1,559","1,559",3,3,05/27/2022,Yes
560,3277680,39.590133,-104.958411,Centennial,2582 E Easter Avenue,Residential,"$475,000","1,343","1,343",3,2,05/27/2022,Yes
561,7877821,39.67910699999999,-104.9661518,Denver,2060 S Williams Street,Residential,"$735,000","1,632",816,3,2,05/27/2022,No
562,9396303,39.9973456,-104.7464882,Brighton,759 Lilac Court,Residential,"$770,000","3,786","2,162",5,4,05/27/2022,Yes
563,9850235,39.5872062,-104.9595572,Centennial,2493 E Fremont Court,Residential,"$550,000","2,376","1,320",3,3,05/27/2022,Yes
564,4625760,39.7050971,-105.0043554,Denver,1317 W Gill Place,Residential,"$524,900","1,214","1,214",4,2,05/27/2022,No
565,2248414,39.5225234,-104.8747877,Lone Tree,10659 Montecito Drive,Residential,"$1,075,000","4,260","3,043",3,3,05/27/2022,Yes
566,3964432,38.9444861,-104.6905556,Colorado Springs,6926 Red Cardinal Loop,Residential,"$489,000","2,135","1,491",3,3,05/27/2022,Yes
567,4266452,39.9970469,-105.0882799,Lafayette,210 E Cleveland Street,Residential,"$1,179,000","2,940","1,470",5,4,05/27/2022,No
568,2707236,39.61054379999999,-105.1057506,Littleton,9604 W Long Drive,Residential,"$675,000","3,739","1,965",3,2,05/27/2022,Yes
569,3162928,39.8101774,-105.0638012,Arvada,6209 Ingalls Street,Residential,"$484,999","1,976",988,3,2,05/27/2022,No
570,5492202,,,Aurora,907 S Yampa Street Unit# 106,Residential,"$250,000","1,020","1,020",2,2,05/27/2022,Yes
571,7513948,39.594812,-104.9438194,Centennial,6707 S Jackson Court,Residential,"$850,000","3,328","2,488",4,4,05/27/2022,Yes
572,8028976,39.7570615,-104.9386344,Denver,2829 Ash Street,Residential,"$889,000","2,352","1,283",4,2,05/27/2022,No
573,9846453,39.544432,-105.005011,Highlands Ranch,9460 Carlyle Park Place,Residential,"$525,000","1,594","1,594",3,3,05/27/2022,Yes
574,9208425,39.6982595,-105.0266336,Denver,1015 S Grove Street,Residential,"$559,500","1,826",913,4,2,05/27/2022,No
575,9123697,40.0849398,-104.9350068,Dacono,500 Sundance Parkway,Residential,"$499,900","1,800",900,3,2,05/27/2022,No
576,9206818,39.6970651,-105.121076,Lakewood,11169 W Tennessee Court,Residential,"$988,000","3,103","2,374",5,4,05/27/2022,Yes
577,8200709,39.70822280000001,-105.1515028,Lakewood,13561 W Alaska Place,Residential,"$780,000","2,442","2,442",4,3,05/27/2022,No
578,IR966851,40.2429587,-105.5193016,Allenspark,763 Cabin Creek Road,Residential,"$599,000","1,264","1,264",2,2,05/27/2022,No
579,IR966849,39.6754197,-104.8780946,Denver,2276 S Dayton Street,Residential,"$695,000","2,714","2,320",4,3,05/27/2022,No
580,IR966848,40.62063020000001,-103.2428011,Sterling,114 Club Road,Residential,"$443,000","2,600","1,300",4,2,05/27/2022,Yes
581,IR966846,40.5166523,-105.1796046,Fort Collins,5009 Sandstone Drive,Residential,"$1,100,000","5,129","3,515",4,4,05/27/2022,Yes
582,IR966845,40.3928923,-105.5646117,Estes Park,1260 Fall River Court,Residential,"$2,345,678","4,760","3,860",4,3,05/27/2022,Yes
583,IR966844,,,Boulder,540 Mohawk Drive Unit# 23,Residential,"$539,900",945,945,1,1,05/27/2022,Yes
584,IR966843,40.4519112,-104.7778694,Greeley,14782 County Road 64 Road,Residential,"$435,000","1,292","1,292",3,2,05/27/2022,No
585,IR966837,39.9787097,-104.7973805,Brighton,2054 Donna Street,Residential,"$744,900","3,688",400,3,3,05/27/2022,Yes
586,IR966835,40.8264539,-104.8105339,Carr,56998 County Road 27,Residential,"$720,000","1,980","1,980",3,2,05/27/2022,No
587,IR966833,40.1640901,-103.2187629,Akron,581 Delta Avenue,Residential,"$230,000","2,120","1,620",4,2,05/27/2022,No
588,IR966831,40.5884879,-104.7344797,Ault,628 1st Avenue,Residential,"$420,000","2,102","1,102",4,3,05/27/2022,No
589,IR966830,39.8521396,-105.0458556,Westminster,8473 Rutgers Street,Residential,"$521,000","1,998",999,5,2,05/27/2022,No
590,IR966828,40.5291491,-104.9852533,Timnath,5057 John Muir Drive,Residential,"$661,063","2,764","1,921",3,3,05/27/2022,No
591,IR966827,40.4648143,-105.4568529,Glen Haven,1298 North Fork Road,Residential,"$550,000",706,608,1,1,05/27/2022,Yes
592,IR966825,40.54349819999999,-105.0981911,Fort Collins,3125 Laredo Lane,Residential,"$435,000",915,915,3,1,05/27/2022,No
593,IR966823,40.44469429999999,-104.9418635,Windsor,1981 Blue Moon Drive,Residential,"$594,959","2,966","1,542",2,2,05/27/2022,Yes
594,IR966821,40.4444035,-104.9416876,Windsor,1993 Blue Moon Drive,Residential,"$674,028","3,511","1,823",3,3,05/27/2022,Yes
595,IR966819,40.7027126,-105.0048119,Wellington,8114 3rd Street,Residential,"$435,000","1,595","1,204",2,2,05/27/2022,No
596,IR966818,40.2898819,-105.3492295,Lyons,369 Cree Court,Residential,"$1,050,000","2,742","2,205",2,2,05/27/2022,No
597,IR966816,40.5707776,-105.1088338,Fort Collins,1121 Skyline Drive,Residential,"$475,000","2,085","2,085",4,2,05/27/2022,No
598,IR966812,40.33796479999999,-104.9290979,Johnstown,1906 Sherwood Lane,Residential,"$550,000","2,569","1,289",4,3,05/27/2022,Yes
599,IR966811,40.5824804,-104.7319112,Ault, TBD Weld County Road 112,Land,"$145,000",,,,,05/27/2022,No
600,IR966809,40.4164342,-104.8163468,Greeley,1335 84th Ave Ct,Residential,"$535,000","2,806","2,236",4,3,05/27/2022,Yes
601,IR966808,40.5263239,-104.7162069,Eaton,106 Cheyenne Avenue,Residential,"$440,000","1,902","1,902",3,1,05/27/2022,No
602,IR966807,40.5891637,-105.0643492,Fort Collins,304 E Lincoln Avenue,Residential,"$535,000","1,342","1,342",2,2,05/27/2022,No
603,IR966806,38.934388,-104.7263228,Colorado Springs,5557 Prairie Schooner Drive,Residential,"$560,000","2,447","1,287",4,4,05/27/2022,Yes
604,IR966805,38.8793336,-104.7359643,Colorado Springs,1335 Raindrop Drive,Residential,"$390,000","2,117","1,087",5,3,05/27/2022,No
605,IR966803,40.2457614,-103.8879587,Fort Morgan,16879 County Road 14,Residential,"$650,000","1,500","1,500",2,2,05/27/2022,No
606,IR966802,,,Windsor,"1897 Seadrift Drive Unit# B, Bldg 6",Residential,"$489,000","1,852","1,852",3,3,05/27/2022,Yes
607,IR966799,40.5403168,-105.1179697,Fort Collins,2206 Bronson Street,Residential,"$625,000","2,567","1,484",4,4,05/27/2022,Yes
608,IR966798,40.6130332,-105.2806389,Bellvue,2721 Davis Ranch Road,Land,"$350,000",,,,,05/27/2022,Yes
609,IR966797,40.4317799,-105.0719756,Loveland,447 Slippery Elm Court,Residential,"$415,000","1,008","1,008",3,1,05/27/2022,No
610,IR966796,40.2446212,-103.7862414,Fort Morgan,308 Dahlia Street,Residential,"$359,000","2,228","1,136",4,2,05/27/2022,No
611,IR966795,,,Denver,1800 Lawrence Street Unit# 103,Residential,"$495,000",906,906,1,1,05/27/2022,Yes
612,IR966794,,,Greeley,5775 W 29th Street Unit# 905,Residential,"$324,900","1,276","1,276",2,2,05/27/2022,Yes
613,IR966792,40.53603409999999,-105.0597713,Fort Collins,1001 Sailors Reef,Residential,"$499,900","1,765","1,765",2,2,05/27/2022,Yes
614,IR966791,40.6770293,-103.3191013,Sterling,16755 County Road 29,Residential,"$545,000","3,528","1,512",4,3,05/27/2022,No
615,IR966789,40.58309029999999,-105.0735283,Fort Collins,308 E Magnolia Street,Residential,"$900,000","2,751","1,835",5,3,05/27/2022,No
616,IR966786,39.9620177,-104.9225822,Thornton,14650 Hudson Street,Residential,"$775,000","4,507","3,162",5,5,05/27/2022,Yes
617,IR966785,40.856048,-105.6842446,Red Feather Lakes,37 Yacqui Court,Land,"$150,000",,,,,05/27/2022,Yes
618,IR966784,40.2248175,-104.8276942,Platteville,12125 County Road 32 1/2,Residential,"$650,000","2,600","2,028",4,3,05/27/2022,No
619,IR966783,40.2504732,-103.7969016,Fort Morgan,311 Lake Street,Residential,"$149,000","1,318","1,248",3,2,05/27/2022,No
620,IR966782,40.3992605,-104.7243177,Greeley,2314 27th Ave Ct,Residential,"$430,000","2,583","1,911",3,3,05/27/2022,No
621,IR966779,40.3881154,-104.5679626,Kersey,112 Park View Boulevard,Residential,"$445,000","2,790","1,860",3,3,05/27/2022,Yes
622,IR966778,39.977363,-105.4754833,Nederland,277 N sky view Drive,Residential,"$649,900","1,552","1,308",2,2,05/27/2022,No
623,IR966776,39.9616817,-104.9225912,Thornton,14620 Hudson Street,Residential,"$750,000","3,709","2,576",3,4,05/27/2022,Yes
624,IR966775,40.0687206,-105.1792132,Boulder,7454 Singing Hills Drive,Residential,"$429,000",965,965,2,2,05/27/2022,Yes
625,IR966770,40.302202,-105.063063,Berthoud,206 Cowbell Drive,Residential,"$692,167","3,714","2,187",3,4,05/27/2022,Yes
626,IR966769,40.45194619999999,-104.9106075,Windsor,1774 Beachside Drive,Residential,"$797,487","2,130","2,130",3,2,05/27/2022,Yes
627,IR966766,40.193133,-105.1061845,Longmont,926 Yeager Place,Residential,"$440,000",984,984,3,1,05/27/2022,No
628,IR966764,40.592851,-105.0907246,Fort Collins,412 Wood Street,Residential,"$695,000",962,762,2,1,05/27/2022,No
629,IR966762,40.1325796,-105.1585621,Longmont,2284 Picadilly Circle,Residential,"$2,100,000","7,625","4,369",6,7,05/27/2022,Yes
630,IR966759,40.4019365,-104.7748153,Greeley,2303 Fairway Lane,Residential,"$464,000","2,878","2,149",4,3,05/27/2022,No
631,IR966758,40.3697719,-104.715979,Evans,4202 Larkspur Road,Residential,"$399,000","2,184","1,092",3,2,05/27/2022,Yes
632,IR966757,40.4337381,-105.1012742,Loveland,4163 Georgetown Drive,Residential,"$476,000","2,683","1,734",2,3,05/27/2022,Yes
633,IR966755,40.5299416,-104.7003053,Eaton,407 Magnolia Court,Residential,"$425,000","3,105","2,083",5,4,05/27/2022,No
634,IR966754,40.4521659,-104.9113833,Windsor,1771 Barefoot Drive,Residential,"$964,698","3,134","3,134",4,3,05/27/2022,Yes
635,IR966753,40.4494591,-104.9309399,Windsor,1594 Winter Glow Drive,Residential,"$935,902","4,117","2,752",4,3,05/27/2022,Yes
636,IR966751,40.6038615,-105.0044924,Fort Collins,3926 Celtic Lane,Residential,"$499,000","1,686","1,686",3,3,05/27/2022,Yes
637,IR966749,39.8957267,-105.4685253,Black Hawk,161 Meadow Way,Residential,"$525,000","1,032","1,032",2,2,05/27/2022,No
638,IR966748,40.4690151,-104.9472359,Windsor,1049 Ridge West Drive,Residential,"$1,000,000","4,644","2,322",4,5,05/27/2022,Yes
639,IR966746,40.2146371,-104.0816599,Wiggins,503 Pronghorn Court,Residential,"$355,000","1,349","1,349",3,2,05/27/2022,Yes
640,IR966744,40.5677784,-104.9736138,Timnath,5622 Bristow Road N,Residential,"$699,500","3,434","1,652",5,4,05/27/2022,No
641,IR966742,40.4364243,-105.0900155,Loveland,967 Claremont Place,Residential,"$485,000","1,954","1,538",3,3,05/27/2022,Yes
642,IR966741,40.2393531,-105.0074596,Mead,2539 Basil Drive,Residential,"$515,000","2,074","1,641",3,3,05/27/2022,Yes
643,IR966740,40.2015874,-105.0017534,Mead,2769 Stage Coach Drive,Residential,"$575,000","2,253","1,505",4,4,05/27/2022,Yes
644,IR966738,40.5547581,-105.0490291,Fort Collins,2404 Rollingwood Drive,Residential,"$2,020,000","4,452","3,270",4,4,05/27/2022,Yes
645,IR966737,40.4147454,-104.6877287,Greeley,1523 6th Avenue,Residential,"$479,500","1,048",712,2,1,05/27/2022,No
646,IR966736,40.1956832,-105.1260554,Longmont,2061 Spencer Street,Residential,"$497,890","1,280","1,280",4,2,05/26/2022,No
647,IR966720,40.3223975,-104.8406999,Milliken,838 S Depot Drive,Residential,"$425,000","2,462","1,231",3,2,05/26/2022,Yes
648,IR966717,39.8653026,-104.9606297,Thornton,9290 Harris Street,Residential,"$475,000","1,426","1,426",3,2,05/26/2022,No
649,IR966680,39.8881968,-105.0385044,Westminster,10564 N Osceola Drive,Residential,"$880,000","4,046","2,531",2,2,05/26/2022,Yes
650,IR966646,40.4029613,-104.6659107,Greeley,820 E 21st Street,Residential,"$360,000","1,050","1,050",3,2,05/26/2022,No
651,IR966606,40.1660026,-105.0986022,Longmont,403 Collyer Street,Residential,"$750,000","1,756","1,756",3,3,05/26/2022,No
652,IR966588,40.0232174,-105.2683296,Boulder,"2130 Mapleton Avenue, Bldg 2",Residential,"$925,000",900,900,2,1,05/25/2022,Yes
653,IR966586,40.3050467,-105.0751267,Berthoud,121 Mountain Avenue,Residential,"$460,000","1,974","1,496",3,1,05/25/2022,No
654,IR966584,40.3418241,-104.9185811,Johnstown,1009 N 6th Street,Residential,"$722,000","3,409","1,724",6,3,05/25/2022,No
655,IR966578,,,Windsor,"387 Buffalo Drive Unit# H, Bldg 1",Residential,"$285,000",784,784,2,1,05/24/2022,Yes
656,IR966573,39.9821482,-105.1009773,Lafayette,1723 Dusty Boot Drive,Residential,"$1,225,000","4,436","3,316",5,5,05/25/2022,Yes
657,IR966548,40.4046438,-104.8092114,Greeley,2112 82nd Avenue,Residential,"$545,000","3,512","1,766",3,3,05/16/2022,Yes
658,IR966545,40.4244744,-105.0847631,Loveland,3207 Sheridan Avenue,Residential,"$430,000","2,128","1,064",3,2,05/25/2022,No
659,IR966532,40.395972,-105.5689399,Estes Park,1491 David Drive,Residential,"$949,900","1,849","1,849",2,2,05/25/2022,Yes
660,IR966500,40.408068,-104.7141109,Greeley,1909 21st Ave Ct,Residential,"$535,000","3,710","1,855",5,3,05/24/2022,No
661,IR966498,40.2002907,-105.0899698,Longmont,209 Homestead Parkway,Residential,"$750,000","4,884","2,442",3,3,05/24/2022,Yes
662,IR966482,40.4357221,-105.102302,Loveland,1919 Dove Creek Circle,Residential,"$389,900","1,533","1,533",3,3,05/24/2022,Yes
663,IR966481,40.3820705,-104.7806956,Evans,3320 Corvina Court,Residential,"$375,000","2,721","1,378",2,2,05/24/2022,Yes
664,IR966466,40.0047053,-105.2802304,Boulder,955 10th Street,Residential,"$1,850,000","3,179","2,339",4,5,05/24/2022,No
665,IR966448,39.9595256,-105.4910941,Nederland,42 Doe Trail,Residential,"$699,000","1,647","1,647",2,2,05/24/2022,No
666,IR966429,40.0094461,-105.0853797,Lafayette,1204 Hawk Ridge Road,Residential,"$1,490,000","5,128","3,458",6,5,05/17/2022,Yes
667,IR966421,40.3989857,-104.7011709,Greeley,2406 14th Avenue,Residential,"$355,000","1,368",948,3,2,05/24/2022,No
668,IR966376,40.140515,-105.1716077,Longmont,5419 Cannon Mountain Way,Residential,"$1,249,000","5,222","3,507",4,4,05/18/2022,Yes
669,IR966335,40.0665678,-105.1868708,Boulder,7170 Cedarwood Circle,Residential,"$1,350,000","3,771","2,782",3,3,05/22/2022,Yes
670,IR966316,40.6341731,-103.2214674,Sterling,737 N 7th Avenue,Residential,"$299,900","2,321","2,321",4,3,05/20/2022,No
671,IR966315,,,Boulder,1140 Portland Place Unit# #308,Residential,"$799,000","1,311","1,311",3,2,05/20/2022,Yes
672,IR966303,40.4643152,-104.901336,Windsor,215 Pelican Cove,Residential,"$575,000","3,037","1,528",3,3,05/20/2022,Yes
673,IR966297,40.4452997,-104.9458669,Windsor,8898 Longs Peak Circle,Residential,"$1,195,000","5,688","2,852",6,6,05/21/2022,Yes
674,IR966292,40.3826906,-105.1284995,Loveland,3748 Desert Rose Drive,Residential,"$850,000","4,312","2,156",3,2,05/20/2022,Yes
675,IR966272,40.4433852,-105.0241226,Loveland,4941 Valley Oak Drive,Residential,"$1,450,000","3,924","2,550",5,4,05/20/2022,Yes
676,IR966258,39.9248673,-105.150589,Superior,3032 W Yarrow Circle,Residential,"$750,000","1,800","1,400",4,3,05/18/2022,Yes
677,IR966184,39.9697866,-105.2572177,Boulder,2750 Juilliard Street,Residential,"$1,799,000","1,846","1,846",4,3,05/20/2022,No
678,IR966183,40.0178895,-105.2911538,Boulder,409 Mountain View Road,Residential,"$1,850,000","1,073","1,073",1,2,05/20/2022,No
679,2732720,40.5153846,-104.8477464,Severance,808 Elias Tarn Drive,Residential,"$520,630","2,219","2,219",3,3,05/30/2022,Yes
680,7625865,40.0023407,-104.7329299,Lochbuie,1109 Sunrise Drive,Residential,"$492,460","1,844","1,844",4,3,05/27/2022,Yes
681,3475748,39.8785766,-104.9902505,Northglenn,10031 Melody Drive,Residential,"$540,000","1,868","1,868",3,3,05/27/2022,No
682,6296661,39.499049,-105.339136,Conifer,11905 Blackfoot Road,Residential,"$1,257,000","3,768","2,512",4,3,05/27/2022,No
683,9025685,40.5153846,-104.8477464,Severance,804 Elias Tarn Drive,Residential,"$558,210","2,398","2,398",4,3,05/27/2022,Yes
684,3111010,39.7012182,-105.3239395,Evergreen,727 Dreamcatcher Lane,Residential,"$1,395,000","4,991","2,940",4,4,05/27/2022,Yes
685,IR966579,40.3391062,-104.9173037,Johnstown,1001 N 3rd Street,Residential,"$590,000","3,084","1,542",4,3,05/25/2022,No
686,8160961,39.7015715,-105.0334821,Denver,3503 W Ada Place,Residential,"$335,000",842,471,2,1,05/27/2022,No
687,5130475,38.997568,-104.7920466,Colorado Springs,2183 Shady Aspen Drive,Residential,"$465,000","1,566","1,566",3,3,05/27/2022,Yes
688,IR966735,,,Fort Collins,2608 Kansas Drive Unit# A107,Residential,"$450,000","1,934","1,139",3,4,05/24/2022,Yes
